"sim","srs_beta0","srs_beta1","srs_beta2","srs_conv_msg","srs_data_resampled","audit_recovery"
751,-2.42127129305053,2.25801880580418,-0.0284357241257456,"Converged",FALSE,0.5
752,-1.83306907321945,1.63593547088556,-0.0902369409513242,"Converged",FALSE,0.5
753,-2.01753952606659,1.59880900221503,-0.0599795603812565,"Converged",FALSE,0.5
754,-2.88992313736998,2.96327202291796,0.00122236147367712,"Converged",FALSE,0.5
755,-2.47621608475868,2.60445534134528,-0.0569071860218228,"Converged",FALSE,0.5
756,-1.42382656877052,-0.643905893778949,-0.0643931941347965,"Converged",FALSE,0.5
757,-2.05838133414015,0.785221077546005,-0.0196218569052277,"Converged",FALSE,0.5
758,-1.84481453091257,1.64342951968607,-0.129018083658052,"Converged",FALSE,0.5
759,-1.62831830875594,1.0893105719628,-0.112391910241146,"Converged",FALSE,0.5
760,-1.64426555210967,1.29734714227242,-0.141175312228791,"Converged",FALSE,0.5
761,-2.04085129550549,1.64271135170417,-0.0445787700485869,"Converged",FALSE,0.5
762,-2.04968964188144,2.37082915052444,-0.124329663013982,"Converged",FALSE,0.5
763,-1.68596167713587,0.684555002321917,-0.0555255380501164,"Converged",FALSE,0.5
764,-1.53026251672134,1.1922692432535,-0.117991415177049,"Converged",FALSE,0.5
765,-1.30140153936214,0.386026851956491,-0.146294381995754,"Converged",FALSE,0.5
766,-1.80650661726126,1.10605611083434,-0.0607053837378613,"Converged",FALSE,0.5
767,-1.83300735271505,1.91896273033064,-0.112279378635312,"Converged",FALSE,0.5
768,-2.01082983163136,0.989130389180449,-0.0511786858164738,"Converged",FALSE,0.5
769,-1.63682903133657,1.16595834008798,-0.102215921809061,"Converged",FALSE,0.5
770,-2.04553011312933,2.08866710928534,-0.0710183915345992,"Converged",FALSE,0.5
771,-1.8631831578388,0.958351768017187,-0.121837641858942,"Converged",FALSE,0.5
772,-2.64143848896276,2.67915257302638,-0.0402464427344056,"Converged",FALSE,0.5
773,-1.71003461372988,0.630874392177734,-0.0876653976909487,"Converged",FALSE,0.5
774,-1.39833683223369,1.24226621240167,-0.147978825239803,"Converged",FALSE,0.5
775,-2.46545503589557,3.27516845645927,-0.0744120062815118,"Converged",FALSE,0.5
776,-1.67372356130715,1.47603175254008,-0.115821771430594,"Converged",TRUE,0.5
777,-1.66011478643938,1.25406206430208,-0.0893903482693114,"Converged",TRUE,0.5
778,-1.71461810366895,0.918807209972838,-0.115840563845994,"Converged",FALSE,0.5
779,-1.82722701274617,2.0452088814506,-0.13446597423876,"Converged",FALSE,0.5
780,-1.38162057430551,1.31865602052271,-0.209449125794954,"Converged",FALSE,0.5
781,-1.95900339476759,0.539447526176667,-0.0434825200236675,"Converged",FALSE,0.5
782,-1.27417111001739,0.53002716955901,-0.120611836897888,"Converged",FALSE,0.5
783,-1.99819526613175,1.62158095871201,-0.0882800767674881,"Converged",FALSE,0.5
784,-1.86588730781623,1.80764830888255,-0.119151897525499,"Converged",FALSE,0.5
785,-1.46647709899595,0.646687783875247,-0.109457320374511,"Converged",FALSE,0.5
786,-1.28663560092778,-0.0959226850323506,-0.106234767298559,"Converged",FALSE,0.5
787,-1.12192315244638,-0.120975992481538,-0.121690591985137,"Converged",FALSE,0.5
788,-1.70100430904544,1.43420245426156,-0.149508974374249,"Converged",FALSE,0.5
789,-1.71837727359108,1.40916662670107,-0.107382459829322,"Converged",FALSE,0.5
790,-1.77575626243743,1.46620977633603,-0.112154813141218,"Converged",FALSE,0.5
791,-1.08393470553041,-0.489389565228825,-0.111859144393984,"Converged",FALSE,0.5
792,-2.27997068210674,2.64979356776087,-0.0879815673540784,"Converged",FALSE,0.5
793,-1.46499853078062,0.454481894556741,-0.082764424533609,"Converged",FALSE,0.5
794,-2.6143808782464,3.02230394076056,-0.06199013486488,"Converged",FALSE,0.5
795,-1.09735132136105,0.436105170208782,-0.189382829286061,"Converged",FALSE,0.5
796,-2.07986287956749,2.05739174653449,-0.117799847567835,"Converged",FALSE,0.5
797,-1.96575340971928,1.2740675238591,-0.0438422819934944,"Converged",FALSE,0.5
798,-1.86063202338605,2.1924079284347,-0.109795872330101,"Converged",FALSE,0.5
799,-1.00476363126862,-0.738569217911314,-0.112336425092442,"Converged",FALSE,0.5
800,-1.55743154044856,0.960839183198738,-0.0796761625946275,"Converged",FALSE,0.5
801,-1.76491105672284,1.77779638370549,-0.13586986345317,"Converged",FALSE,0.5
802,-1.82830729342151,1.99236489441525,-0.146189587635139,"Converged",FALSE,0.5
803,-1.58569031795646,0.0895998635489481,-0.0831778795911893,"Converged",FALSE,0.5
804,-0.973712754742559,-0.169755496551944,-0.163928028252715,"Converged",FALSE,0.5
805,-1.75474054615574,2.31485330109446,-0.161036207076769,"Converged",FALSE,0.5
806,-1.84659937101311,1.64245649838153,-0.0826406767998988,"Converged",FALSE,0.5
807,-1.96386944572063,1.76006046371347,-0.099338883644666,"Converged",FALSE,0.5
808,-2.09556178260958,1.93377542984126,-0.0897305014303889,"Converged",FALSE,0.5
809,-2.44884233904433,1.96487904827014,-0.0277751713885581,"Converged",FALSE,0.5
810,-1.53982969759342,0.0940842548322418,-0.0611600616747863,"Converged",FALSE,0.5
811,-1.98244124528586,1.86913817506501,-0.0927953724728495,"Converged",FALSE,0.5
812,-1.51454460573854,0.989916484207323,-0.135760814430225,"Converged",FALSE,0.5
813,-1.71804305978011,1.65415131327405,-0.110502833514152,"Converged",FALSE,0.5
814,-1.5111793921275,0.973182108830551,-0.141344618369111,"Converged",FALSE,0.5
815,-1.87060464035164,2.15992709576223,-0.1091747128937,"Converged",FALSE,0.5
816,-2.04747167098749,3.11076142493862,-0.192298366439007,"Converged",FALSE,0.5
817,-1.4860126220424,0.732843529243253,-0.139458071609138,"Converged",FALSE,0.5
818,-1.46772691547777,2.49024435630451,-0.28278269954164,"Converged",FALSE,0.5
819,-1.92623246601615,1.86073103332964,-0.116456593492508,"Converged",FALSE,0.5
820,-1.50547590197701,0.950851859037422,-0.130525400953762,"Converged",FALSE,0.5
821,-1.71104267972996,1.80905421180965,-0.138188885504329,"Converged",FALSE,0.5
822,-1.6877449069388,1.05376796316175,-0.103337660430047,"Converged",FALSE,0.5
823,-2.18579519651581,2.68566039248542,-0.127797886388471,"Converged",FALSE,0.5
824,-1.47482064519427,0.412203510896908,-0.114320025594236,"Converged",FALSE,0.5
825,-1.67428991015474,1.48374807017692,-0.129700766434183,"Converged",FALSE,0.5
826,-1.82400994861261,1.7360855990567,-0.0978165812608694,"Converged",FALSE,0.5
827,-1.65335697587901,2.19628056882703,-0.199306578045341,"Converged",FALSE,0.5
828,-1.26867212802214,0.693860115226521,-0.131355156203233,"Converged",FALSE,0.5
829,-1.48702316509702,0.48001007155267,-0.106354964947394,"Converged",FALSE,0.5
830,-1.99645748018536,1.16271586669865,-0.0538630452113959,"Converged",FALSE,0.5
831,-1.24833155352789,-0.950131005897455,-0.048220566619827,"Converged",FALSE,0.5
832,-1.85407960455865,0.601467686978932,-0.0613180802276154,"Converged",FALSE,0.5
833,-1.32485485141283,0.942690628952879,-0.164815641867386,"Converged",FALSE,0.5
834,-1.55590788526478,0.744396666453405,-0.0943856764086766,"Converged",FALSE,0.5
835,-1.81360284768646,0.782972473724481,-0.0547040980794614,"Converged",FALSE,0.5
836,-2.00375994517193,1.15626274677786,-0.0387983801300984,"Converged",FALSE,0.5
837,-2.33845489111631,2.65438625822819,-0.0823328269121125,"Converged",FALSE,0.5
838,-2.00575584833822,2.37457985711152,-0.119571567139771,"Converged",FALSE,0.5
839,-1.64359499494847,0.662682753213294,-0.0644000092350007,"Converged",FALSE,0.5
840,-1.52372084754119,0.259522060833714,-0.116196048553517,"Converged",FALSE,0.5
841,-3.17710655066477,4.77697352651526,-0.0656417530835006,"Converged",FALSE,0.5
842,-2.17232302818415,2.58912250214915,-0.0952751307346014,"Converged",FALSE,0.5
843,-1.59606368839013,0.998413848282586,-0.0738138868964515,"Converged",FALSE,0.5
844,-1.99099815404257,1.28071138098711,-0.0737738742661479,"Converged",FALSE,0.5
845,-2.16149780542493,1.78684467103905,-0.0644782105165101,"Converged",FALSE,0.5
846,-1.85407631074696,1.8416655740297,-0.0935482325839643,"Converged",FALSE,0.5
847,-2.71935186374308,3.15264092413822,-0.0901189255764027,"Converged",FALSE,0.5
848,-1.97087480543572,1.11541423668945,-0.0155651686373514,"Converged",FALSE,0.5
849,-1.69365279900332,0.946725735922378,-0.0823404768628878,"Converged",FALSE,0.5
850,-1.88130367276037,2.07082149582343,-0.105438436026324,"Converged",FALSE,0.5
851,-1.96880697994939,1.80584621121392,-0.0880500226505899,"Converged",FALSE,0.5
852,-2.11695355015161,1.935746346899,-0.0532751494717353,"Converged",FALSE,0.5
853,-1.80713566112148,0.183068199835267,-0.00635839182639884,"Converged",FALSE,0.5
854,-2.15980132421516,1.86371191112909,-0.0655453132820718,"Converged",FALSE,0.5
855,-1.28272628524597,0.261702761470346,-0.156073193783283,"Converged",FALSE,0.5
856,-2.31713889209347,1.88909286159668,-0.0433625494806589,"Converged",FALSE,0.5
857,-1.92201061150362,1.48245918479475,-0.102541923051429,"Converged",FALSE,0.5
858,-1.50328054016657,1.92191594034323,-0.176491397072708,"Converged",FALSE,0.5
859,-2.26389015938306,1.92680855610601,-0.0459866189391425,"Converged",FALSE,0.5
860,-1.77891021867755,1.41653252505999,-0.106010565736327,"Converged",FALSE,0.5
861,-2.68842759616496,3.16320329760151,-0.0263331751141053,"Converged",FALSE,0.5
862,-1.49233502173629,1.44174599831435,-0.170236424433054,"Converged",FALSE,0.5
863,-2.26798028017623,1.23836375155436,-0.0133763563015402,"Converged",FALSE,0.5
864,-2.01450365636838,2.14296555271006,-0.104218913391006,"Converged",FALSE,0.5
865,-1.71943133802559,1.07818786907535,-0.121036859450922,"Converged",FALSE,0.5
866,-1.54046257438765,0.272015977284432,-0.0528672076553981,"Converged",FALSE,0.5
867,-2.21424633127755,1.59741609398503,-0.0664837154157203,"Converged",TRUE,0.5
868,-1.59084801225794,0.951132861509131,-0.120452155160155,"Converged",FALSE,0.5
869,-1.83925332306265,2.23364136344714,-0.173221721649579,"Converged",FALSE,0.5
870,-1.8101115796941,1.34359867317315,-0.0973515321913111,"Converged",FALSE,0.5
871,-2.41760193675985,2.81591435075594,-0.0487547225830943,"Converged",FALSE,0.5
872,-1.75383512431195,-0.106627882767343,0.00859473974313359,"Converged",FALSE,0.5
873,-2.2496315936358,2.44419923783993,-0.104598206059073,"Converged",FALSE,0.5
874,-1.48566905627229,0.19102276930736,-0.0779142612315619,"Converged",FALSE,0.5
875,-1.86288444972434,1.15973358775864,-0.0535137248067204,"Converged",FALSE,0.5
876,-2.45068683870166,3.10657072207563,-0.118453658994382,"Converged",FALSE,0.5
877,-1.80292502615264,1.76462285628682,-0.117378732809176,"Converged",FALSE,0.5
878,-2.18140354304657,2.24751760512093,-0.064545929773043,"Converged",FALSE,0.5
879,-1.95718219634258,1.21207113394391,-0.0495913254770573,"Converged",FALSE,0.5
880,-1.65488928203995,1.8820588253697,-0.172290630323788,"Converged",FALSE,0.5
881,-1.67811949718764,1.89192085688894,-0.132233882824964,"Converged",FALSE,0.5
882,-1.73111494507499,1.32101438904286,-0.103842867060299,"Converged",FALSE,0.5
883,-1.73825347529809,1.21715525508234,-0.0688012742934604,"Converged",FALSE,0.5
884,-1.78710568521857,0.998434488521111,-0.0859088207517509,"Converged",FALSE,0.5
885,-1.99840964068624,1.71071027515033,-0.0758632848433357,"Converged",FALSE,0.5
886,-1.38977827757037,0.244044356976598,-0.112175133826132,"Converged",FALSE,0.5
887,-1.3595032038779,1.39719460610501,-0.184608358135948,"Converged",FALSE,0.5
888,-2.34281734239197,2.62912710179998,-0.0850235287148214,"Converged",FALSE,0.5
889,-2.20007580157073,2.34206611099924,-0.0763243564649114,"Converged",FALSE,0.5
890,-1.67934691572663,1.4717836172053,-0.159761593181689,"Converged",FALSE,0.5
891,-1.74464589815428,1.39198075822366,-0.0961332559180231,"Converged",FALSE,0.5
892,-1.43768193113918,0.852319137918311,-0.14869900005228,"Converged",FALSE,0.5
893,-2.33918532108813,2.40396308671663,-0.0316537804655342,"Converged",FALSE,0.5
894,-2.31513322044598,2.84605800660062,-0.110526420534674,"Converged",FALSE,0.5
895,-1.60231884648914,1.35205119562172,-0.115409120939403,"Converged",FALSE,0.5
896,-1.32127014239961,-0.348144914514823,-0.0650967016227682,"Converged",FALSE,0.5
897,-1.87901663361533,2.14837018268495,-0.130948429876274,"Converged",FALSE,0.5
898,-1.5791995820495,-0.0359493005613645,-0.0606294393660158,"Converged",FALSE,0.5
899,-1.26274801143919,0.666692084469541,-0.167204254518112,"Converged",FALSE,0.5
900,-1.31736117435937,0.882648668491619,-0.15873684178327,"Converged",FALSE,0.5
901,-1.5514892630757,1.14382923037844,-0.155723421777093,"Converged",FALSE,0.5
902,-1.06239196958333,0.140787683377753,-0.132733011447008,"Converged",TRUE,0.5
903,-2.03313262144208,1.45641023243226,-0.0615264767379867,"Converged",FALSE,0.5
904,-1.74918303671804,0.993810585049566,-0.0766970293247789,"Converged",FALSE,0.5
905,-2.15438182771497,2.19950398716949,-0.0788432289169949,"Converged",FALSE,0.5
906,-1.97999446609908,1.76980949552719,-0.100378401268695,"Converged",FALSE,0.5
907,-1.40026896691068,0.626214443579813,-0.0953623203291163,"Converged",FALSE,0.5
908,-2.05458185983995,3.1573505367504,-0.161480603709811,"Converged",FALSE,0.5
909,-1.92322842928744,1.37245774919516,-0.0435149110943826,"Converged",FALSE,0.5
910,-1.42788162913418,0.643318797368631,-0.109509366466528,"Converged",FALSE,0.5
911,-1.61037146004626,0.470110790198479,-0.0710761344001136,"Converged",FALSE,0.5
912,-2.01550481129769,1.09422234983122,-0.0584045956353351,"Converged",FALSE,0.5
913,-1.62585073026884,1.06706575271435,-0.0956587437117639,"Converged",FALSE,0.5
914,-1.38263608671136,0.887705838895427,-0.146319535653224,"Converged",FALSE,0.5
915,-2.12795918645969,1.31009134781746,-0.0315521513865949,"Converged",FALSE,0.5
916,-1.68217901430869,0.961095868916563,-0.0922921895704088,"Converged",FALSE,0.5
917,-1.39773848483924,1.18869530138171,-0.180054553233995,"Converged",FALSE,0.5
918,-1.409739180454,0.173809957483184,-0.160353161487475,"Converged",FALSE,0.5
919,-1.83466873122246,1.70774122200147,-0.097127606783583,"Converged",FALSE,0.5
920,-2.2713768062042,1.97095903969648,-0.0357463737925102,"Converged",FALSE,0.5
921,-1.7595880500014,1.05101754408407,-0.0389708737195631,"Converged",FALSE,0.5
922,-2.0015610964876,1.73481801348838,-0.0842604009567939,"Converged",FALSE,0.5
923,-2.12508498667898,2.23270627898066,-0.0891711500363263,"Converged",FALSE,0.5
924,-1.71251366929332,1.26379784018771,-0.0874568686099387,"Converged",FALSE,0.5
925,-1.70438831294161,0.794073648568098,-0.0939886200644507,"Converged",FALSE,0.5
926,-1.65635668591177,0.640372540307143,-0.0982749112238676,"Converged",FALSE,0.5
927,-1.47237739961066,0.40339753619555,-0.109646705540424,"Converged",FALSE,0.5
928,-1.64065910685627,1.91062265956103,-0.133599913099863,"Converged",FALSE,0.5
929,-1.74913211361282,1.62085075055277,-0.131908816811693,"Converged",FALSE,0.5
930,-1.4624257952694,1.03517314828492,-0.189087538073063,"Converged",FALSE,0.5
931,-1.75350191098446,1.58995132414825,-0.123489188449034,"Converged",FALSE,0.5
932,-2.02458422771287,1.81255550008525,-0.10276059718967,"Converged",FALSE,0.5
933,-1.69963393202554,0.180615803847602,-0.0771665405182701,"Converged",FALSE,0.5
934,-1.24304621492344,0.785434332301141,-0.170796712999653,"Converged",FALSE,0.5
935,-2.03359422477928,2.2691982959957,-0.0855454940444251,"Converged",FALSE,0.5
936,-1.78160228584621,2.01217991636041,-0.134263357129639,"Converged",FALSE,0.5
937,-2.70905493093456,3.78745331529793,-0.0425517480424238,"Converged",FALSE,0.5
938,-1.55296346953275,0.0387427075390413,-0.0944675328629984,"Converged",FALSE,0.5
939,-1.91805177079793,1.89868248419635,-0.103407709964172,"Converged",FALSE,0.5
940,-2.01481780505013,2.13992353267424,-0.104590312909869,"Converged",FALSE,0.5
941,-1.85210787979898,1.57350830445208,-0.0725795661857598,"Converged",FALSE,0.5
942,-1.73835479280622,1.57117713503948,-0.128904086488945,"Converged",FALSE,0.5
943,-1.5355106224999,1.31000195870015,-0.151943068607232,"Converged",FALSE,0.5
944,-1.6705874443158,0.11474525087572,-0.0524231704699146,"Converged",FALSE,0.5
945,-1.78317093391466,0.621867908133453,-0.0360881861612748,"Converged",FALSE,0.5
946,-2.16559910816639,2.53158885333105,-0.0928946574232454,"Converged",FALSE,0.5
947,-2.2998427396012,2.27766760151339,-0.0629813862352093,"Converged",FALSE,0.5
948,-2.50878864534708,2.95425513874866,-0.108960330579946,"Converged",FALSE,0.5
949,-1.71414329448137,1.11859710653084,-0.0644369556775393,"Converged",FALSE,0.5
950,-1.55415401385441,1.1890756076132,-0.110223007265543,"Converged",FALSE,0.5
951,-2.27834055940239,2.48294269849374,-0.073837784624856,"Converged",FALSE,0.5
952,-1.38282467746211,1.49210090054771,-0.22679382796807,"Converged",FALSE,0.5
953,-1.23065183531666,0.100149985972692,-0.139225075216482,"Converged",FALSE,0.5
954,-1.48607095718829,0.396080979375678,-0.0734582552880706,"Converged",FALSE,0.5
955,-2.26200895180656,1.50783446597469,-0.0419553993329655,"Converged",FALSE,0.5
956,-1.55162121053077,0.980069902971695,-0.115687147705121,"Converged",TRUE,0.5
957,-1.80861214005294,1.9862835220137,-0.160876223682698,"Converged",FALSE,0.5
958,-1.32011087167349,0.600884215098059,-0.171713528343656,"Converged",FALSE,0.5
959,-2.053609487359,1.91665301143607,-0.0819978668189742,"Converged",FALSE,0.5
960,-2.47461655538685,3.24315902789654,-0.093047266112353,"Converged",FALSE,0.5
961,-1.59943796737516,0.72722226204449,-0.0891859043856511,"Converged",FALSE,0.5
962,-1.5232490455968,1.30309176455733,-0.155780684012504,"Converged",TRUE,0.5
963,-1.815720619405,0.86249704174294,-0.100111688735285,"Converged",FALSE,0.5
964,-1.64463205191252,1.26877251272128,-0.128747195743855,"Converged",FALSE,0.5
965,-1.76064794873309,0.825276974834923,-0.0848670252239405,"Converged",FALSE,0.5
966,-1.94877589559108,1.02389841441252,-0.0542302971142696,"Converged",FALSE,0.5
967,-2.130159505835,2.15556429756269,-0.0487377401477096,"Converged",FALSE,0.5
968,-1.53222684285792,1.41770548222506,-0.152217425618879,"Converged",FALSE,0.5
969,-2.02934691059235,2.29761097622574,-0.155183061002156,"Converged",FALSE,0.5
970,-1.97348046448473,1.26749838649103,-0.0867939915199557,"Converged",FALSE,0.5
971,-1.39657530850736,0.43332540886634,-0.143997028996455,"Converged",FALSE,0.5
972,-1.34004300503407,0.42099247394961,-0.145127336600493,"Converged",FALSE,0.5
973,-1.30795482941561,0.77084994134732,-0.14169209532726,"Converged",FALSE,0.5
974,-1.32959397146976,0.723361786345372,-0.182466906037603,"Converged",FALSE,0.5
975,-1.29451789958236,0.272763459121384,-0.134973807550357,"Converged",FALSE,0.5
976,-1.86259968006715,1.36426185703945,-0.0984545864275458,"Converged",FALSE,0.5
977,-1.01261918690281,-0.564953603743894,-0.0945218586322657,"Converged",FALSE,0.5
978,-1.62595496259017,1.33504104743994,-0.120549776950595,"Converged",FALSE,0.5
979,-1.71553429400494,2.49802083292308,-0.192123479086854,"Converged",FALSE,0.5
980,-1.8690404340072,1.62310057742465,-0.0895148830520132,"Converged",FALSE,0.5
981,-1.6729336824024,1.61307297955289,-0.164197677436794,"Converged",FALSE,0.5
982,-1.13445145985398,-0.262542157098608,-0.129999632452781,"Converged",FALSE,0.5
983,-2.12678941171446,1.54051702398027,-0.0502132810696307,"Converged",FALSE,0.5
984,-1.54734372911589,0.801700003897668,-0.0898243781972009,"Converged",FALSE,0.5
985,-1.93987328039328,1.46193555935529,-0.0636917016367859,"Converged",FALSE,0.5
986,-1.4451756737307,-0.0909850614786448,-0.0935591954472358,"Converged",FALSE,0.5
987,-1.84902318033706,1.16269492276845,-0.0748650813289467,"Converged",FALSE,0.5
988,-1.85197945459784,1.93700823904359,-0.119639519418797,"Converged",FALSE,0.5
989,-1.4079888275514,1.3146756005948,-0.154739421091666,"Converged",TRUE,0.5
990,-1.17036659173387,-0.135956707637278,-0.127766480140194,"Converged",FALSE,0.5
991,-1.20696373357771,0.12188570461382,-0.123420432904453,"Converged",FALSE,0.5
992,-1.44653502853601,0.909395112907771,-0.127469717916669,"Converged",FALSE,0.5
993,-1.91312964551493,2.33621839338093,-0.172260232312054,"Converged",FALSE,0.5
994,-2.34078365951709,2.42239285234972,-0.0486575201249158,"Converged",FALSE,0.5
995,-1.64607156686379,0.820335506007536,-0.064278634718995,"Converged",FALSE,0.5
996,-1.52373414989694,0.993384338217819,-0.119801917169862,"Converged",FALSE,0.5
997,-1.87991215379084,2.24222062165362,-0.148550456071818,"Converged",FALSE,0.5
998,-1.64898549920505,1.25844023828323,-0.136828213211404,"Converged",FALSE,0.5
999,-2.00968650212558,1.6550018213914,-0.10918665586212,"Converged",FALSE,0.5
1000,-1.3173525359966,0.720336194016582,-0.144534070118016,"Converged",FALSE,0.5
