"sim","resid_beta0","resid_beta1","resid_beta2","resid_conv_msg","resid_data_resampled","audit_recovery"
250,-1.94337514272061,1.32964683828741,-0.108311440912467,"Converged",FALSE,0.25
251,-1.59072700584987,0.9358521978353,-0.0818268755680006,"Converged",FALSE,0.25
252,-1.45371557222171,0.119480667930437,-0.0739482561316894,"Converged",FALSE,0.25
253,-1.67641744659251,1.28053474485408,-0.119229518156407,"Converged",FALSE,0.25
254,-1.650067190333,1.82542942111903,-0.121035675527559,"Converged",FALSE,0.25
255,-1.4325992255206,0.561497740777162,-0.09482754690427,"Converged",FALSE,0.25
256,-1.80811888821925,1.43603225262689,-0.0658237304759771,"Converged",FALSE,0.25
257,-2.08607615380184,1.90741599057223,-0.0750180114955777,"Converged",FALSE,0.25
258,-1.7410899309523,0.612626397823053,-0.0554021636640512,"Converged",FALSE,0.25
259,-1.20146701019629,0.461895661366091,-0.183224918227392,"Converged",FALSE,0.25
260,-1.80794356289398,1.17247888176651,-0.0809055594766347,"Converged",FALSE,0.25
261,-1.57143714123765,0.428073251721245,-0.0512074529018782,"Converged",FALSE,0.25
262,-1.45153057482448,0.91374435060216,-0.1549811995602,"Converged",FALSE,0.25
263,-1.95091614271637,1.59333136983198,-0.0837357813559757,"Converged",FALSE,0.25
264,-1.85212736132507,1.94234066109093,-0.130075444113647,"Converged",FALSE,0.25
265,-1.5566668029233,0.95546927660249,-0.1272206356998,"Converged",FALSE,0.25
266,-1.43536700293602,-0.168283241338599,-0.076418470980248,"Converged",FALSE,0.25
267,-1.85184637995951,1.92231040138018,-0.154205332723426,"Converged",FALSE,0.25
268,-2.10673622226091,1.70350532791295,-0.0898381042068553,"Converged",FALSE,0.25
269,-1.34126288637369,0.742616548569281,-0.158726194707721,"Converged",FALSE,0.25
270,-1.48813706746209,0.81883405591621,-0.143242986549819,"Converged",FALSE,0.25
271,NA,NA,NA,"MAX_ITER reached",FALSE,0.25
272,-1.94268029628918,1.90620950866127,-0.100557789604765,"Converged",FALSE,0.25
273,-1.0841496570848,-0.583644019671236,-0.095722820203129,"Converged",TRUE,0.25
274,-1.83928057098197,1.87082112255658,-0.114933130737678,"Converged",FALSE,0.25
275,-1.4440908764919,0.792466983664771,-0.126474564819163,"Converged",FALSE,0.25
276,-1.68249523652177,1.93648382706526,-0.13258083548945,"Converged",FALSE,0.25
277,-2.67772360690524,2.10824451869474,0.0110149724910965,"Converged",FALSE,0.25
278,-1.86999652293102,1.24329750075654,-0.116142112040334,"Converged",FALSE,0.25
279,-1.7749466541131,1.5140361083518,-0.114346077037765,"Converged",FALSE,0.25
280,-1.06492028876283,0.527768952940859,-0.180904935923206,"Converged",FALSE,0.25
281,-1.66567694994579,1.36653200451017,-0.123338166547706,"Converged",FALSE,0.25
282,-1.95883209180185,1.79189742185478,-0.0877877781083479,"Converged",FALSE,0.25
283,-1.25662185189538,0.0548889766849392,-0.162908954539246,"Converged",FALSE,0.25
284,-2.00805796749631,1.33385034715249,-0.0745981237690501,"Converged",FALSE,0.25
285,-1.36397723475411,0.290022032510346,-0.0960135104710678,"Converged",FALSE,0.25
286,-2.26827867255457,2.16698431499424,-0.105473047295234,"Converged",FALSE,0.25
287,-1.59436703630746,1.17453226823158,-0.101921969800952,"Converged",FALSE,0.25
288,-1.34087134897782,0.130557817206551,-0.0737303641442792,"Converged",FALSE,0.25
289,-1.32376888589783,0.229202262518237,-0.102994674468142,"Converged",FALSE,0.25
290,-1.42239698719854,0.556082109071263,-0.111526668192785,"Converged",FALSE,0.25
291,-2.12484932731224,1.78290811185141,-0.0587646495106794,"Converged",FALSE,0.25
292,-1.34007828220503,0.954801575442596,-0.139831002954365,"Converged",FALSE,0.25
293,-2.26254806368129,1.82228832410122,-0.0603326497302435,"Converged",FALSE,0.25
294,-2.01226139657607,1.59337754095494,-0.0627504372008033,"Converged",FALSE,0.25
295,-2.16468342442552,1.90486136823783,-0.0462300052574182,"Converged",FALSE,0.25
296,-1.8483881054522,1.64291337338408,-0.126287348722272,"Converged",TRUE,0.25
297,-1.47887026076087,0.855231807427138,-0.113006373862175,"Converged",FALSE,0.25
298,-1.53979807922444,0.363161467171934,-0.0725806533113372,"Converged",FALSE,0.25
299,-1.33726087681185,0.850854133534453,-0.180643156332031,"Converged",FALSE,0.25
300,-2.00640992270107,2.07055193799143,-0.119635119804206,"Converged",FALSE,0.25
301,-1.63614371383917,0.905333944280141,-0.0977389805424799,"Converged",FALSE,0.25
302,-1.57890142793466,0.161373327116668,-0.0164516638724565,"Converged",FALSE,0.25
303,-2.02293157825391,1.90932073943154,-0.0901926487702313,"Converged",FALSE,0.25
304,-1.952402161462,1.22910191228625,-0.0897800491230279,"Converged",FALSE,0.25
305,-1.66653747808888,0.954966429270425,-0.0916763083733537,"Converged",FALSE,0.25
306,-2.15119209306917,1.88909312477426,-0.0831833472106005,"Converged",FALSE,0.25
307,-2.10488246725299,1.73165153567696,-0.0742206746453715,"Converged",FALSE,0.25
308,-1.05494108137302,-0.23678746209329,-0.122172344341026,"Converged",FALSE,0.25
309,-1.85534352832218,1.31602959591636,-0.0735925956788759,"Converged",FALSE,0.25
310,-2.05067725354933,2.3947690168173,-0.140993044621789,"Converged",FALSE,0.25
311,-1.76472487013844,1.35369441296955,-0.085502599553485,"Converged",FALSE,0.25
312,-1.63937912209023,1.02576337886493,-0.0999284093116397,"Converged",FALSE,0.25
313,-1.1433567353928,1.34495058181968,-0.237137091868725,"Converged",FALSE,0.25
314,-1.38613731529287,0.331416408986394,-0.093269122300605,"Converged",FALSE,0.25
315,-1.40870276555323,0.664631911532491,-0.133076564932552,"Converged",FALSE,0.25
316,-1.98557597635785,1.36069322653399,-0.0502163951242919,"Converged",FALSE,0.25
317,-2.62592142950633,2.93571687727775,-0.0786884018808851,"Converged",FALSE,0.25
318,-1.59392026766737,0.168358171600576,-0.0554038688169914,"Converged",FALSE,0.25
319,-1.95117758601481,1.99624454748237,-0.0952265221827451,"Converged",FALSE,0.25
320,-1.4976837147605,1.24751784947743,-0.162012910972142,"Converged",FALSE,0.25
321,-1.6452079945596,0.545016591918032,-0.0748871095823004,"Converged",FALSE,0.25
322,-2.11089188656766,2.34902466562488,-0.1161497768576,"Converged",FALSE,0.25
323,-1.44191010690614,0.542141016212322,-0.0998076178233029,"Converged",FALSE,0.25
324,-2.03719922441801,2.18685304123578,-0.144496255673937,"Converged",FALSE,0.25
325,-1.57492278906856,1.21787640725034,-0.130197526213504,"Converged",FALSE,0.25
326,-1.61462026813075,0.570617069674569,-0.0533937703853213,"Converged",FALSE,0.25
327,-1.87965232085414,1.40266450459699,-0.0687001328275013,"Converged",FALSE,0.25
328,-1.70269304185446,1.07713950335495,-0.092058133572525,"Converged",FALSE,0.25
329,-1.25209980404572,-0.38637996540658,-0.0946482864523651,"Converged",FALSE,0.25
330,-2.01395846233561,1.38660795459863,-0.0407116167751549,"Converged",FALSE,0.25
331,-1.52790852801743,1.15750065599337,-0.157290666227078,"Converged",FALSE,0.25
332,-2.04119693453855,1.94362203038804,-0.100290547931789,"Converged",FALSE,0.25
333,-2.02199505918956,2.17460382155146,-0.11472274017068,"Converged",FALSE,0.25
334,-1.62824168232967,0.222335444646862,-0.0981863407270558,"Converged",FALSE,0.25
335,-1.34929392443025,0.336518880641421,-0.0988641652211744,"Converged",FALSE,0.25
336,-2.19059033687713,2.42275222474789,-0.0995269773606881,"Converged",FALSE,0.25
337,-1.68477238031017,0.745214027898633,-0.0842207542210644,"Converged",FALSE,0.25
338,-1.87653726541426,1.64577072813492,-0.0998011849484353,"Converged",FALSE,0.25
339,-1.4302475213326,1.14226394477381,-0.158980390620477,"Converged",FALSE,0.25
340,-1.75012635462309,0.589811136007812,-0.0497100711600625,"Converged",FALSE,0.25
341,-2.1279614491268,2.24057733053583,-0.103306548839734,"Converged",FALSE,0.25
342,-1.41323886741175,0.169404139442848,-0.0767181162062535,"Converged",FALSE,0.25
343,-2.11007686229164,2.10917823270161,-0.0692954680664529,"Converged",FALSE,0.25
344,-1.44797619641645,1.18385719718908,-0.15484518754706,"Converged",FALSE,0.25
345,-1.30125947014368,-0.376578520563053,-0.102856490842041,"Converged",FALSE,0.25
346,-1.31797751135287,-0.0200611410556295,-0.105380811758897,"Converged",FALSE,0.25
347,-1.63526678842985,0.971172981154815,-0.135290587587553,"Converged",FALSE,0.25
348,-1.6537332484763,1.2719632953779,-0.132162841948457,"Converged",FALSE,0.25
349,-2.21186693685354,1.45295974224964,-0.0515337643381112,"Converged",FALSE,0.25
350,-1.73948000738203,1.43247833466537,-0.129815390852316,"Converged",FALSE,0.25
351,-1.94944315443063,1.18144948030278,-0.067913800501707,"Converged",FALSE,0.25
352,-1.9506820551025,2.07931980786018,-0.146125356854461,"Converged",FALSE,0.25
353,-1.7388517718496,1.40763577264867,-0.124823961251942,"Converged",FALSE,0.25
354,-1.72768406988674,1.09028071757689,-0.0838686160983399,"Converged",FALSE,0.25
355,-1.97468196322221,1.5874281624485,-0.0938616863302542,"Converged",FALSE,0.25
356,-1.38104094707369,1.14282736670046,-0.160335810233826,"Converged",FALSE,0.25
357,-1.99313365125654,1.35522263005264,-0.0662272460967318,"Converged",FALSE,0.25
358,-1.94405940001485,1.12082290339689,-0.0726720093274694,"Converged",FALSE,0.25
359,-1.27806215134553,-0.0360094730472962,-0.131177749382487,"Converged",FALSE,0.25
360,-1.74692975858681,1.20906488329881,-0.105424513675922,"Converged",TRUE,0.25
361,-1.8393076273496,0.99748128218648,-0.0398295632054746,"Converged",FALSE,0.25
362,-1.72438916280072,1.539073139176,-0.10388458780096,"Converged",FALSE,0.25
363,-1.90950894798739,2.29097483954387,-0.160397510889372,"Converged",FALSE,0.25
364,-2.25813230801776,1.70843658500159,-0.0206236806066409,"Converged",FALSE,0.25
365,-1.58534626205511,0.81440171450442,-0.112352697204746,"Converged",FALSE,0.25
366,-1.79649952777011,1.31158955792987,-0.0726068969888063,"Converged",FALSE,0.25
367,-1.49945086759689,1.10683981218895,-0.173376395849317,"Converged",FALSE,0.25
368,-2.0113417925889,1.34348340430538,-0.0603969157628933,"Converged",FALSE,0.25
369,-1.69853734575668,1.3050127117922,-0.135203389891105,"Converged",FALSE,0.25
370,-1.62710356477509,0.75942460559391,-0.0905474224588774,"Converged",FALSE,0.25
371,-1.60607971950424,1.56884603441789,-0.147647864787718,"Converged",FALSE,0.25
372,-1.43058242443216,1.28289204513657,-0.155266305659321,"Converged",FALSE,0.25
373,-2.00392669129794,1.47617039447814,-0.0382383092000209,"Converged",FALSE,0.25
374,-2.29858849720492,2.08115650012297,-0.0824430503041242,"Converged",FALSE,0.25
375,-1.80366764067614,1.68745070022235,-0.109746713867969,"Converged",FALSE,0.25
376,-2.59910855069436,2.70480338027006,-0.0572684281991165,"Converged",FALSE,0.25
377,-2.16735503213974,1.64298905402537,-0.0880354169332911,"Converged",FALSE,0.25
378,-1.80294593552925,0.728241954476,-0.0676386835076012,"Converged",FALSE,0.25
379,-1.63023144160886,0.711142768844081,-0.0585655787244858,"Converged",FALSE,0.25
380,-2.13467647884372,1.68411128758506,-0.0657618907150703,"Converged",FALSE,0.25
381,-1.88466006258747,1.33513589621684,-0.0776270325675864,"Converged",FALSE,0.25
382,-1.55270762709947,2.01751921422569,-0.194388684802429,"Converged",FALSE,0.25
383,-1.32618212576626,0.741085118028797,-0.157163761599719,"Converged",FALSE,0.25
384,-1.84734410995844,1.09883738208514,-0.073636714759757,"Converged",FALSE,0.25
385,-1.72845687007561,0.892082138441192,-0.0800584439839158,"Converged",FALSE,0.25
386,-2.10983948414808,1.54572209585243,-0.0571004282105906,"Converged",FALSE,0.25
387,-2.20868978277717,2.5691782719137,-0.081136212881395,"Converged",TRUE,0.25
388,-2.30678931380427,1.35394201304478,0.013032300290565,"Converged",FALSE,0.25
389,-1.49234746787409,1.02790149956386,-0.109734717570536,"Converged",TRUE,0.25
390,-1.33518635293658,0.69873552949205,-0.152637196488351,"Converged",FALSE,0.25
391,-1.59031993448836,0.874768057636339,-0.11093329638136,"Converged",FALSE,0.25
392,-1.64970952786046,1.09906895548911,-0.117050509438861,"Converged",FALSE,0.25
393,-1.48455444375134,0.518326224969572,-0.115139513131304,"Converged",FALSE,0.25
394,-2.0537780865572,0.91715632215639,-0.0418499908930292,"Converged",FALSE,0.25
395,-2.53482978524461,2.62347670611675,-0.11332390396255,"Converged",FALSE,0.25
396,-1.7704853235524,0.627983068054471,-0.0584306716053155,"Converged",FALSE,0.25
397,-1.61090733334351,1.55645607767924,-0.128399982419034,"Converged",FALSE,0.25
398,-1.83352126993479,1.07650845514644,-0.09437676163433,"Converged",FALSE,0.25
399,-1.61314342775326,1.12109711807074,-0.133338651349953,"Converged",FALSE,0.25
400,-1.5835342022187,0.232762834328361,-0.0608624892487682,"Converged",FALSE,0.25
401,-1.85786170402615,1.55377809759144,-0.104811953027051,"Converged",FALSE,0.25
402,-1.641851691027,1.05336048976133,-0.116502853954002,"Converged",FALSE,0.25
403,-1.852591439107,1.51007289506567,-0.0876195981274495,"Converged",FALSE,0.25
404,-1.78350317604733,0.965120842761383,-0.0828279485458228,"Converged",FALSE,0.25
405,-1.9160526934742,1.62928432881442,-0.0942840374818064,"Converged",FALSE,0.25
406,-1.86269634143513,0.821464506115584,-0.0225298731429532,"Converged",FALSE,0.25
407,-1.73871025187492,1.3443370595744,-0.11047219541765,"Converged",FALSE,0.25
408,-1.82574494483645,1.73886757204727,-0.120405476891482,"Converged",FALSE,0.25
409,-1.83368645913107,0.991987922902742,-0.0591245993236558,"Converged",TRUE,0.25
410,-1.82558149877812,1.23024409664229,-0.127731131700843,"Converged",FALSE,0.25
411,-1.61765314417194,0.959241230706566,-0.10854706595475,"Converged",FALSE,0.25
412,-1.62871227905106,1.18953325721137,-0.108643886502024,"Converged",FALSE,0.25
413,-1.37068791282444,0.608397335035774,-0.0908191607763632,"Converged",FALSE,0.25
414,-2.43603548687557,1.96436815712946,-0.0256234643885205,"Converged",FALSE,0.25
415,-1.88186850269984,1.25091720499321,-0.082920617532373,"Converged",FALSE,0.25
416,-1.66803691094381,1.79477553583741,-0.17599578688855,"Converged",FALSE,0.25
417,-1.56582247083562,0.350145344655991,-0.0712240188661926,"Converged",FALSE,0.25
418,-1.40997690926413,1.10491823066295,-0.148830286528908,"Converged",FALSE,0.25
419,-1.90219449201511,1.54481473145859,-0.111612355592728,"Converged",FALSE,0.25
420,-2.1257339459246,2.49829662476482,-0.101987104706598,"Converged",FALSE,0.25
421,-1.780769368802,0.986359160850236,-0.124685891445011,"Converged",FALSE,0.25
422,-1.9843009892522,0.660451769523459,-0.0142496041043139,"Converged",FALSE,0.25
423,-2.00801640300698,1.68236518758896,-0.071952102053227,"Converged",FALSE,0.25
424,-2.10271025659511,1.84595040520651,-0.0879177096749296,"Converged",FALSE,0.25
425,-1.54098189435438,0.664996052938341,-0.122895227076131,"Converged",FALSE,0.25
426,-1.97542330525538,1.48672629381329,-0.101576120216067,"Converged",FALSE,0.25
427,-1.95466569054594,1.51261697787183,-0.0833013335546153,"Converged",FALSE,0.25
428,-1.82058558597196,1.2489211612331,-0.0999215674662696,"Converged",FALSE,0.25
429,-2.14922296248285,2.49832257112282,-0.106465342937583,"Converged",TRUE,0.25
430,-1.87225635834113,0.840523065873453,-0.0411071839763822,"Converged",FALSE,0.25
431,-2.1323401058691,1.0606230361184,-0.0395460184174544,"Converged",FALSE,0.25
432,-1.31064302935297,0.0615109963372331,-0.0937701942047485,"Converged",FALSE,0.25
433,-1.0184306835847,0.220806121497602,-0.144656238479265,"Converged",FALSE,0.25
434,-1.64565747778477,0.256637797986459,-0.0492023638594765,"Converged",FALSE,0.25
435,-1.19791666370818,0.517964701487603,-0.139164620263263,"Converged",FALSE,0.25
436,-1.6719917561803,0.39533938226531,-0.04132565910467,"Converged",FALSE,0.25
437,-1.98455221617039,1.4982279247416,-0.0686656631032175,"Converged",FALSE,0.25
438,-1.7884595837244,1.40869300673611,-0.0787039119925265,"Converged",FALSE,0.25
439,-2.16179764359314,1.5212190333187,0.00491677606758094,"Converged",FALSE,0.25
440,-1.81456154860333,1.17815288463741,-0.106533355714301,"Converged",FALSE,0.25
441,-1.21255618577204,-0.603751930330475,-0.0997445592491023,"Converged",FALSE,0.25
442,-1.80093441888567,1.04313243983966,-0.0617437377054519,"Converged",FALSE,0.25
443,-2.00178177475905,1.32784176549589,-0.0538409300181525,"Converged",FALSE,0.25
444,-1.70593360388731,1.11803309455325,-0.109120358110683,"Converged",FALSE,0.25
445,-1.58692231366246,1.11487766796618,-0.15310550112097,"Converged",FALSE,0.25
446,-1.84952484124992,1.00776774834608,-0.0741408087624308,"Converged",FALSE,0.25
447,-1.20113519900538,0.64902149085373,-0.189423715431668,"Converged",FALSE,0.25
448,-1.69238043675801,1.15489662026525,-0.0973585465593899,"Converged",FALSE,0.25
449,-1.85993519655395,1.66883648217533,-0.120622994060878,"Converged",FALSE,0.25
450,-1.59860652814458,0.80058800974056,-0.0859233215857811,"Converged",FALSE,0.25
451,-2.24561866442922,2.24639279672078,-0.110799332755211,"Converged",FALSE,0.25
452,-2.11963322032399,1.34910125222695,-0.0293912758573793,"Converged",FALSE,0.25
453,-1.8410760954686,0.530489686296714,-0.0442335313808128,"Converged",FALSE,0.25
454,-1.01234675088681,0.886742108242949,-0.255805929585641,"Converged",FALSE,0.25
455,-2.08201992614298,1.60655644487788,-0.0558719334769164,"Converged",FALSE,0.25
456,-1.62683853859919,1.70486639996413,-0.20234819386829,"Converged",FALSE,0.25
457,-1.62253241187867,1.07270097239381,-0.119700287393581,"Converged",FALSE,0.25
458,-2.27135645555467,2.06792864760053,-0.0701112496334286,"Converged",FALSE,0.25
459,-1.73192010680083,0.920839697050104,-0.0892772308943053,"Converged",FALSE,0.25
460,-1.65536955358002,0.70292003110849,-0.0434462244041803,"Converged",FALSE,0.25
461,-1.66939127959088,1.13446218654605,-0.12807679456803,"Converged",FALSE,0.25
462,-1.9924246304847,0.843378613529827,-0.054725280908927,"Converged",FALSE,0.25
463,-2.02128057126633,1.85438072504349,-0.0936298890744149,"Converged",FALSE,0.25
464,-1.3741734664427,1.15593303924274,-0.175751999976156,"Converged",FALSE,0.25
465,-1.40270672032039,0.454558997390167,-0.10967410390048,"Converged",FALSE,0.25
466,-1.77285301124033,1.39076458785046,-0.115687293487861,"Converged",FALSE,0.25
467,-1.92391516831832,0.932140705330198,-0.0616135751239175,"Converged",FALSE,0.25
468,-1.43202042930575,1.02408982163977,-0.153311819465887,"Converged",FALSE,0.25
469,-1.52774566740298,1.69730024088649,-0.212915038205043,"Converged",FALSE,0.25
470,-2.31225762237063,1.41014693249099,-0.010143146102805,"Converged",FALSE,0.25
471,-1.51759576854782,0.529881801925075,-0.0659318122639405,"Converged",FALSE,0.25
472,-1.95276069061058,0.854612107509852,-0.0496720328573794,"Converged",FALSE,0.25
473,-1.68579006959488,0.964702082748114,-0.10092150825237,"Converged",FALSE,0.25
474,-2.33752606689914,1.47659899051265,0.00528314923449681,"Converged",FALSE,0.25
475,-1.45729893383368,0.68750263040188,-0.110191813538645,"Converged",FALSE,0.25
476,-2.15646000687543,1.76693381234248,-0.0897683352976492,"Converged",FALSE,0.25
477,-1.38894667660138,-0.621561781243229,-0.0755924117712229,"Converged",FALSE,0.25
478,-1.72103815928436,0.829468678321222,-0.0655903665156503,"Converged",FALSE,0.25
479,-2.12838129913139,1.99705623849392,-0.0906590375412349,"Converged",FALSE,0.25
480,-1.81875496971949,1.39729568237606,-0.10449144243159,"Converged",FALSE,0.25
481,-2.27637244117935,1.79059245514035,-0.0439309715966184,"Converged",FALSE,0.25
482,-1.34353008857038,0.490001829014187,-0.154330180358575,"Converged",FALSE,0.25
483,-2.11768319871255,1.57527231513515,-0.0648207091154813,"Converged",FALSE,0.25
484,-1.56667433485714,0.0795789194238141,-0.0558234014907337,"Converged",FALSE,0.25
485,-2.35159255074944,1.4797087764598,-0.0160074600921218,"Converged",FALSE,0.25
486,-1.75643371649996,1.49874730308423,-0.113443680267674,"Converged",FALSE,0.25
487,-1.46235129650264,0.450096604050546,-0.107266226202775,"Converged",FALSE,0.25
488,-1.91576716658188,2.02081148699224,-0.136152555465936,"Converged",FALSE,0.25
489,-1.53429656679974,0.665119434803954,-0.0783486828348643,"Converged",FALSE,0.25
490,-1.54967483755834,2.12034734067027,-0.196577536550581,"Converged",FALSE,0.25
491,-1.53668949338261,0.662936770199423,-0.137624037592035,"Converged",FALSE,0.25
492,-1.74962960157106,1.4858780098793,-0.113459946823769,"Converged",FALSE,0.25
493,-1.61883748620251,0.475976387939491,-0.0847058187788797,"Converged",FALSE,0.25
494,-1.1208586536484,0.0964956793622293,-0.124379682472952,"Converged",FALSE,0.25
495,-1.49087007218193,1.13912370355326,-0.148293153393061,"Converged",FALSE,0.25
496,-1.89046718387583,1.73130978902647,-0.0960511579524638,"Converged",FALSE,0.25
497,-1.38612211122413,1.0094928250217,-0.142591031842635,"Converged",FALSE,0.25
498,-1.82656737978045,0.997689530561373,-0.0507963668629575,"Converged",FALSE,0.25
499,-1.65138890003198,0.45884317719603,-0.0449573011258854,"Converged",FALSE,0.25
