"sim","score_beta0","score_beta1","score_beta2","score_conv_msg","score_data_resampled","audit_recovery"
750,-2.09160567497695,1.7723321152758,-0.0803041119300813,"Converged",FALSE,0.5
751,-2.19999456050146,1.41251110941267,-0.0305835878433491,"Converged",FALSE,0.5
752,NA,NA,NA,"MAX_ITER reached",TRUE,0.5
753,-2.18708934067054,1.9595816168712,-0.0511491405116744,"Converged",FALSE,0.5
754,-1.47119409722359,0.245174417098877,-0.108059438918423,"Converged",TRUE,0.5
755,-1.87247338553475,1.22991661657488,-0.0919176837583869,"Converged",FALSE,0.5
756,-2.07211119851315,1.06484667710578,-0.0565711003190659,"Converged",FALSE,0.5
757,-1.47422343802208,0.591822804875922,-0.101421831816668,"Converged",FALSE,0.5
758,-2.2948951025796,2.48437025758302,-0.0791443009548879,"Converged",FALSE,0.5
759,-1.84266850506645,0.66268045393553,-0.0342439323665121,"Converged",FALSE,0.5
760,-1.29622991955518,0.625839196540183,-0.163028179757982,"Converged",FALSE,0.5
761,-1.72874774490013,1.24274586062723,-0.0834139268391144,"Converged",FALSE,0.5
762,-2.22551483596257,2.4263324324071,-0.0800525075545371,"Converged",TRUE,0.5
763,-1.61642078409722,1.12080431015824,-0.103951043911977,"Converged",FALSE,0.5
764,-2.19878059854093,1.68540502307939,-0.0415296622543044,"Converged",FALSE,0.5
765,-1.63451215365579,0.848440908812931,-0.101237230000229,"Converged",FALSE,0.5
766,-1.59227561721219,1.34735605403887,-0.120306457445196,"Converged",FALSE,0.5
767,-1.25197733972193,0.054907675453307,-0.157356113709481,"Converged",FALSE,0.5
768,-1.56005953341913,1.51517847206466,-0.156617049945934,"Converged",FALSE,0.5
769,-1.82713257404655,1.68952164772754,-0.0769988230605813,"Converged",FALSE,0.5
770,-2.21380905511872,1.59016072183759,-0.048407769286714,"Converged",FALSE,0.5
771,-1.3597278746687,0.0471233269227318,-0.120211729698199,"Converged",FALSE,0.5
772,-1.39534085991788,0.671813934620685,-0.128208251681844,"Converged",FALSE,0.5
773,-1.88290437787905,1.61574832867341,-0.0705066174515813,"Converged",TRUE,0.5
774,-1.13893293305704,-1.53246346717055,-0.0534177476605065,"Converged",FALSE,0.5
775,-1.50500010602143,1.00202996788631,-0.0813958478052394,"Converged",FALSE,0.5
776,-2.17073312052302,1.89233260668531,-0.0665135211713146,"Converged",FALSE,0.5
777,-0.944892943343139,-0.263540733325787,-0.17744701399352,"Converged",FALSE,0.5
778,-1.4740436180211,0.943582186729172,-0.153193183094118,"Converged",TRUE,0.5
779,-1.93610605003281,1.30659624225696,-0.0745865806324026,"Converged",TRUE,0.5
780,-1.8114488822542,0.907022355634898,-0.0887114654399676,"Converged",FALSE,0.5
781,-1.62875517564749,1.38786399322177,-0.0852879737066709,"Converged",FALSE,0.5
782,-1.53260656982922,0.494473959421806,-0.07789388433318,"Converged",FALSE,0.5
783,-1.9244698899886,1.5379818020592,-0.0772466320101479,"Converged",TRUE,0.5
784,-1.84140724710746,0.925119569351098,-0.0534718629767229,"Converged",FALSE,0.5
785,-1.51125828544384,0.811949196783179,-0.113313393742888,"Converged",FALSE,0.5
786,-2.17277353155646,2.1455811453227,-0.102335452115124,"Converged",FALSE,0.5
787,-1.79690151375252,0.940276566874193,-0.0974814995235017,"Converged",TRUE,0.5
788,-1.71103879118229,1.07551453398694,-0.0825091997993652,"Converged",FALSE,0.5
789,-2.7248793997637,2.31488818030491,0.0432581502611742,"Converged",FALSE,0.5
790,-1.99666634448787,0.703464058531564,-0.0287041813998751,"Converged",FALSE,0.5
791,-2.01909462045704,2.32409076330851,-0.113124647246204,"Converged",FALSE,0.5
792,-1.62806462264617,0.422396380249044,-0.0788937705950629,"Converged",FALSE,0.5
793,-2.08180158986512,1.12524760958144,-0.0408085749495374,"Converged",FALSE,0.5
794,-0.649428714765407,-0.0575119425278166,-0.237133512411499,"Converged",FALSE,0.5
795,-2.03548160240319,1.85932054181518,-0.129155382145557,"Converged",FALSE,0.5
796,-2.19389908683565,1.94802562319462,-0.0507623016115498,"Converged",FALSE,0.5
797,-2.11536937169226,1.60411833480008,-0.0832347410387516,"Converged",FALSE,0.5
798,-1.35675395036132,0.0191155554811398,-0.0800889560361128,"Converged",FALSE,0.5
799,-1.28653774229611,0.323658337421268,-0.167666391439343,"Converged",FALSE,0.5
800,-1.63054478852117,0.511282226188867,-0.0666686459598425,"Converged",FALSE,0.5
801,-1.87616799172034,0.687944039719074,-0.0553855960592731,"Converged",FALSE,0.5
802,-2.00011893758731,1.02594236248973,-0.0499312779087382,"Converged",FALSE,0.5
803,-2.24442607461228,2.11971148530641,-0.0636625496448994,"Converged",TRUE,0.5
804,-1.06646826536232,0.608467416049329,-0.197126529894124,"Converged",FALSE,0.5
805,-1.20110588350875,-0.11626100790455,-0.139713538677457,"Converged",FALSE,0.5
806,-2.27699063201245,2.10724640821895,-0.0572839369761184,"Converged",FALSE,0.5
807,-1.180736471667,1.00481644977038,-0.192332450308029,"Converged",FALSE,0.5
808,-1.46297309758977,0.907010157671245,-0.156637588499486,"Converged",TRUE,0.5
809,-1.53412532331768,1.06882989877623,-0.116384538896597,"Converged",FALSE,0.5
810,-1.67287197670823,1.1645628684932,-0.0991654723510676,"Converged",TRUE,0.5
811,-1.30169423838683,0.23893478402432,-0.103964868746236,"Converged",TRUE,0.5
812,-1.81737988020923,0.918845622475346,-0.0702846880985906,"Converged",FALSE,0.5
813,NA,NA,NA,"MAX_ITER reached",FALSE,0.5
814,-1.835368199811,1.89184139044848,-0.127112116627352,"Converged",FALSE,0.5
815,-1.18519381372588,0.585379033576575,-0.167895376821055,"Converged",TRUE,0.5
816,-1.52513163547473,-0.0886711964613334,-0.0481907955096517,"Converged",FALSE,0.5
817,-1.04879767281546,0.0714608545101858,-0.123176155197536,"Converged",FALSE,0.5
818,-1.50947930640474,0.910408397794588,-0.128584170626353,"Converged",FALSE,0.5
819,-2.05098572795632,2.17026302605618,-0.104491178564691,"Converged",FALSE,0.5
820,-2.00073716994784,2.5827020559544,-0.152430835714101,"Converged",FALSE,0.5
821,-1.46346924518119,0.762850970332298,-0.137454178710172,"Converged",FALSE,0.5
822,-1.64783457047369,1.52150721699985,-0.154522217647927,"Converged",TRUE,0.5
823,-2.0910837669626,2.4929801887254,-0.134243413451506,"Converged",TRUE,0.5
824,-1.64459113194402,0.591770658655693,-0.0773878845420506,"Converged",FALSE,0.5
825,-2.15880104901314,2.33979149575073,-0.102200769918925,"Converged",FALSE,0.5
826,-1.98277978933375,0.764427641136989,-0.0240376294216496,"Converged",FALSE,0.5
827,-2.07102926877237,1.05260218219494,-0.0159533427357796,"Converged",TRUE,0.5
828,-0.631320919069558,-0.667505326589794,-0.181647910521068,"Converged",FALSE,0.5
829,-1.97062183263967,1.29913561470944,-0.0769981522093651,"Converged",FALSE,0.5
830,-1.6124276718723,1.50038458884886,-0.170044702817112,"Converged",FALSE,0.5
831,-1.98945195138655,0.981320999397597,-0.0524179645613653,"Converged",FALSE,0.5
832,-1.43701118264056,0.482060771148564,-0.133792138580134,"Converged",FALSE,0.5
833,-1.61200782887139,1.37478853180615,-0.164582991671787,"Converged",TRUE,0.5
834,-1.92698997304526,1.94227438600912,-0.106076390263882,"Converged",TRUE,0.5
835,-1.60286955589687,0.924410390574652,-0.134456464019896,"Converged",FALSE,0.5
836,-1.32262054607428,-0.0110554703459258,-0.0796197331722758,"Converged",FALSE,0.5
837,-2.02384260599742,1.75715213415872,-0.115809625755712,"Converged",FALSE,0.5
838,-2.30306706236224,2.70581755536778,-0.0900755743171407,"Converged",FALSE,0.5
839,-1.9899066322332,1.44820486068085,-0.0489358774750341,"Converged",FALSE,0.5
840,-1.96163210046313,2.11121983215222,-0.163248374742067,"Converged",FALSE,0.5
841,-1.96062260373909,2.32049384134714,-0.159329472037775,"Converged",FALSE,0.5
842,-1.8699149585459,2.25898149574346,-0.128918102709506,"Converged",FALSE,0.5
843,-2.5619836716445,2.16020601519738,-0.0221761050101047,"Converged",FALSE,0.5
844,-2.30757564473753,3.12476054435805,-0.116649466636894,"Converged",FALSE,0.5
845,-1.42494585006067,0.452324325762512,-0.13655891145775,"Converged",FALSE,0.5
846,-1.73348060162496,0.514712705590831,-0.0698690312896845,"Converged",FALSE,0.5
847,-1.63669607548463,0.933741045227601,-0.0803348043984209,"Converged",FALSE,0.5
848,-1.81095991774891,1.19473219833392,-0.09414418325825,"Converged",FALSE,0.5
849,-1.59508230274415,1.08159769480117,-0.101229842827505,"Converged",FALSE,0.5
850,-1.5333732501551,0.841905692558359,-0.1298597623029,"Converged",FALSE,0.5
851,-1.42039516964411,0.92652770885631,-0.130535587296016,"Converged",TRUE,0.5
852,-1.63520249866627,0.21036278750246,-0.0913511658483938,"Converged",FALSE,0.5
853,-1.52129009903152,0.318975062413761,-0.0930871998022535,"Converged",FALSE,0.5
854,-1.491071832021,1.53216099666689,-0.179657885300067,"Converged",TRUE,0.5
855,-2.07410977108635,1.73862688633954,-0.065606751125354,"Converged",FALSE,0.5
856,-1.67922138516155,0.379281247094918,-0.0645312149375228,"Converged",FALSE,0.5
857,-2.02786659165231,1.14400421815969,-0.0849140761669471,"Converged",FALSE,0.5
858,NA,NA,NA,"MAX_ITER reached",FALSE,0.5
859,-1.99096632598199,1.88449909669108,-0.102443558609428,"Converged",FALSE,0.5
860,-1.34044492033348,0.594927377746376,-0.117285750403588,"Converged",FALSE,0.5
861,-1.82289912710655,1.65759778862128,-0.11593994960876,"Converged",FALSE,0.5
862,-2.28573671156154,1.83160088745371,-0.0172767524975788,"Converged",FALSE,0.5
863,-1.44727244442384,0.521412464993978,-0.12994207251584,"Converged",FALSE,0.5
864,-1.4747633132876,0.47110828129306,-0.0966021309820073,"Converged",TRUE,0.5
865,-1.91538960323987,1.99462050245026,-0.100534685997609,"Converged",FALSE,0.5
866,-1.42091874091785,0.0914999549514737,-0.0692598363777581,"Converged",FALSE,0.5
867,-1.31174861904424,0.117488612120639,-0.125926235888622,"Converged",TRUE,0.5
868,-1.93405088144483,1.88904125041847,-0.102551679270249,"Converged",FALSE,0.5
869,-2.30690152722609,2.15589382291103,-0.0870126352152708,"Converged",FALSE,0.5
870,-2.0365984284516,1.50078681965056,-0.075221680576175,"Converged",TRUE,0.5
871,-1.88630487880002,1.66490996334817,-0.0719683679929971,"Converged",FALSE,0.5
872,-1.39197963082765,-0.0364974645822064,-0.0601320375221169,"Converged",FALSE,0.5
873,-1.58069715560296,1.0592640240649,-0.136113102225685,"Converged",FALSE,0.5
874,-1.27329425167517,0.0910656999681209,-0.168625287929415,"Converged",FALSE,0.5
875,-1.7639133584402,1.34535781393035,-0.0748735569498441,"Converged",FALSE,0.5
876,-1.99481804308712,1.65541970304783,-0.112770720194124,"Converged",FALSE,0.5
877,-1.64970894684505,0.492941791968727,-0.0790252582509989,"Converged",FALSE,0.5
878,-1.79109132775966,0.735254798471948,-0.0559602752490343,"Converged",FALSE,0.5
879,-2.84161780843148,3.07509082292816,-0.0588317105764976,"Converged",TRUE,0.5
880,-1.89352750026215,2.01593443288006,-0.157289111716592,"Converged",FALSE,0.5
881,-1.30666571819262,0.936926974902058,-0.129662715051738,"Converged",FALSE,0.5
882,-1.69001741163685,1.23422373479744,-0.122771295643375,"Converged",FALSE,0.5
883,-1.17475372824078,-0.313650416914556,-0.135113113882016,"Converged",FALSE,0.5
884,-1.70209575402079,0.806216783789981,-0.0929814631923734,"Converged",TRUE,0.5
885,-1.84958632004966,2.21393479717814,-0.159529677567924,"Converged",FALSE,0.5
886,-1.79098999013798,1.4889424035487,-0.128442353105735,"Converged",FALSE,0.5
887,-1.56235119095217,1.29692788271552,-0.118963913958913,"Converged",FALSE,0.5
888,-1.78409188521659,1.56545282267583,-0.147808141046395,"Converged",FALSE,0.5
889,-2.227191484664,1.04305015140386,-0.00707567342027269,"Converged",FALSE,0.5
890,-2.23901636831595,2.34469649665307,-0.075015784433562,"Converged",FALSE,0.5
891,-2.26385310351883,2.10747249284083,-0.0804842648070642,"Converged",FALSE,0.5
892,-1.13155324729936,-0.106987589366991,-0.137822110609536,"Converged",FALSE,0.5
893,-1.36329856185579,0.487141692288371,-0.148038824936821,"Converged",FALSE,0.5
894,-2.35923937307858,1.92632444734077,-0.0264906906207906,"Converged",FALSE,0.5
895,-1.44991782040469,0.637423420930961,-0.105836948400864,"Converged",FALSE,0.5
896,-1.89780641730336,1.29746993817022,-0.0864006765871559,"Converged",FALSE,0.5
897,-1.48255500878933,0.372952572353662,-0.0778400555799856,"Converged",FALSE,0.5
898,-1.5804286306361,1.33316133476828,-0.160018928572881,"Converged",TRUE,0.5
899,-1.78301094458699,2.04123556473139,-0.152836809845487,"Converged",FALSE,0.5
900,-2.0825449658528,2.93315312400953,-0.159794227893335,"Converged",TRUE,0.5
901,NA,NA,NA,"MAX_ITER reached",FALSE,0.5
902,-1.81067035094992,1.58238858301366,-0.0778652936098988,"Converged",FALSE,0.5
903,-1.7572269286857,0.77178426624193,-0.0486471655836589,"Converged",FALSE,0.5
904,-1.96606931867311,2.58641163206154,-0.183277449017119,"Converged",FALSE,0.5
905,-1.94587508817378,1.81109390141867,-0.0954287224320794,"Converged",FALSE,0.5
906,-1.60618127699348,1.01562162962959,-0.120003602494996,"Converged",TRUE,0.5
907,-1.82723708950786,1.6812469346141,-0.118635185494276,"Converged",FALSE,0.5
908,-1.5570618419046,1.04457837225408,-0.12312337535872,"Converged",FALSE,0.5
909,-1.12501386087351,-0.279973165093156,-0.085498366639647,"Converged",FALSE,0.5
910,-1.0158514792404,-0.21012088951073,-0.142751234373126,"Converged",FALSE,0.5
911,-1.60670329882501,1.12867761693702,-0.102614264268804,"Converged",FALSE,0.5
912,-1.58744153058525,0.991633092247011,-0.117365410169324,"Converged",FALSE,0.5
913,-1.51203458187658,0.774527165196072,-0.14465536301594,"Converged",FALSE,0.5
914,-1.60251206650753,0.178959281080079,-0.0617908555850356,"Converged",FALSE,0.5
915,-1.13534577531333,-0.771542522313192,-0.102235145351026,"Converged",FALSE,0.5
916,-1.58350044431847,0.342649385204868,-0.0552901653353869,"Converged",TRUE,0.5
917,-2.20262074656373,2.46093117119628,-0.126710234760233,"Converged",FALSE,0.5
918,-1.75515196616952,1.98382364441092,-0.116540784854797,"Converged",TRUE,0.5
919,-1.78232357544469,0.720073346944937,-0.0601215399039159,"Converged",TRUE,0.5
920,-1.59889324910353,1.038793656656,-0.107457436495124,"Converged",TRUE,0.5
921,-2.13101294022832,2.06721767805877,-0.0944397539943282,"Converged",FALSE,0.5
922,-2.52891294364934,2.57963982848021,-0.0324123245590891,"Converged",FALSE,0.5
923,-1.52916116482879,0.0512789102727417,-0.0623364933791008,"Converged",FALSE,0.5
924,NA,NA,NA,"MAX_ITER reached",FALSE,0.5
925,-1.74074053716498,0.3736599123985,-0.0388087052244869,"Converged",FALSE,0.5
926,-1.50756309950617,0.347684354800896,-0.113721319833459,"Converged",TRUE,0.5
927,-1.74655530345174,1.66941127077286,-0.110026751892227,"Converged",FALSE,0.5
928,-2.02763129143363,1.15854066705956,-0.0999574079613558,"Converged",FALSE,0.5
929,-2.328985611889,3.02214206733532,-0.140317839603553,"Converged",FALSE,0.5
930,-1.89451015209104,1.28335219169861,-0.0552700933897491,"Converged",TRUE,0.5
931,-1.54966198976349,0.496602671727924,-0.104168908500663,"Converged",FALSE,0.5
932,-2.10774503715405,1.66923739459574,-0.0842094772283633,"Converged",FALSE,0.5
933,-1.60135021646504,1.70182859925044,-0.167092606435313,"Converged",FALSE,0.5
934,-1.38845204082836,0.625253014881873,-0.111617522508686,"Converged",FALSE,0.5
935,-2.17626843575676,1.56631674730063,-0.0565900014418935,"Converged",FALSE,0.5
936,-1.53568674244264,0.192176726896781,-0.046450303784436,"Converged",FALSE,0.5
937,-1.61165108218964,1.7403944730971,-0.202342248013713,"Converged",TRUE,0.5
938,-1.23414047103308,0.159959549669729,-0.135293092292519,"Converged",FALSE,0.5
939,-2.03644663962836,0.8993924131771,-0.0176145145586983,"Converged",FALSE,0.5
940,-1.98811866474285,1.92873176137856,-0.11542114804246,"Converged",FALSE,0.5
941,-1.93784696249839,1.36414770827165,-0.064437692467776,"Converged",FALSE,0.5
942,-1.72691736307764,0.747014468082368,-0.110471048712111,"Converged",FALSE,0.5
943,-1.49166595911163,1.05445307800572,-0.122623712635162,"Converged",FALSE,0.5
944,-1.1929179062529,1.77554979801177,-0.285348073661,"Converged",TRUE,0.5
945,-1.7139948210088,1.11263982892151,-0.110827257950104,"Converged",FALSE,0.5
946,-1.69177859571059,1.24287979038677,-0.116526313173349,"Converged",TRUE,0.5
947,-2.39214231778834,2.87961133322952,-0.0745188615968716,"Converged",TRUE,0.5
948,-1.5161662044653,1.3788499210393,-0.167066602515211,"Converged",FALSE,0.5
949,-1.68396712966561,0.782579943921157,-0.0910135913959301,"Converged",FALSE,0.5
950,-1.25285638188979,-0.0854269610383244,-0.117367860783338,"Converged",FALSE,0.5
951,-2.3689593087079,1.09783637612406,0.035690985984638,"Converged",TRUE,0.5
952,-1.64794821278936,1.35000682899544,-0.118776333605603,"Converged",FALSE,0.5
953,-1.61018098446465,0.964547932365602,-0.0725961629262181,"Converged",FALSE,0.5
954,-1.94194460950359,1.66340770841348,-0.100232954589815,"Converged",TRUE,0.5
955,-1.42012450816155,0.986798441746137,-0.123379139058365,"Converged",FALSE,0.5
956,-1.76289490828816,0.429213503599333,-0.0251166026076696,"Converged",FALSE,0.5
957,-1.79739563751655,0.850767977264468,-0.0429462170218586,"Converged",FALSE,0.5
958,-1.9651754868761,1.31731010648908,-0.0840335338625481,"Converged",TRUE,0.5
959,-1.98265523384063,1.14255473340335,-0.0132094592597449,"Converged",FALSE,0.5
960,-1.5708580894417,0.845362544444263,-0.121289182798789,"Converged",FALSE,0.5
961,-1.68453287526428,1.07281195495812,-0.110878079750421,"Converged",FALSE,0.5
962,-1.93943390627087,0.344607634830266,-0.0296122378717656,"Converged",FALSE,0.5
963,-1.8247458065426,0.992782831484563,-0.0674815269199783,"Converged",FALSE,0.5
964,-1.66070140588406,0.833591991205664,-0.0792484764863879,"Converged",FALSE,0.5
965,-1.57001004094379,1.15394376545314,-0.146272966452522,"Converged",FALSE,0.5
966,-2.06927392889238,2.07041201184117,-0.0879637828707822,"Converged",FALSE,0.5
967,-2.03908094492745,1.32015057653752,0.00284553059051495,"Converged",FALSE,0.5
968,-1.98546640911343,1.09075897095787,-0.0510010848087617,"Converged",FALSE,0.5
969,-1.77777305856611,2.2167789843878,-0.182623213628785,"Converged",FALSE,0.5
970,-1.8022035285984,1.34630162235151,-0.0800369553987371,"Converged",FALSE,0.5
971,-0.896412858091619,0.485503186091601,-0.214665025190441,"Converged",FALSE,0.5
972,-1.23237088671994,-0.136456325357652,-0.121611372646926,"Converged",FALSE,0.5
973,-1.96680479804535,1.77932795625711,-0.095625422846942,"Converged",FALSE,0.5
974,-2.07944771264734,1.25844803207993,-0.0273672426914584,"Converged",FALSE,0.5
975,-1.82249940583036,0.58907541146684,-0.0716219056270799,"Converged",FALSE,0.5
976,-1.77137543845577,0.958475742360774,-0.0561564251656904,"Converged",FALSE,0.5
977,-1.94351460970367,1.79934463889578,-0.105694508461409,"Converged",FALSE,0.5
978,-1.52638342069435,1.38222971729094,-0.198278016505571,"Converged",FALSE,0.5
979,-1.19641324848379,1.09510862669965,-0.189983229141405,"Converged",FALSE,0.5
980,-1.3072797676364,0.91035879079153,-0.139336937654367,"Converged",FALSE,0.5
981,-1.29387734990656,0.521129422934745,-0.146634836182526,"Converged",FALSE,0.5
982,-2.64861496935912,1.91594201568608,-0.00397929650739796,"Converged",FALSE,0.5
983,-1.38607398089007,1.18889593775679,-0.18128418167951,"Converged",FALSE,0.5
984,-1.68985901528872,1.07862286385332,-0.101040869910155,"Converged",FALSE,0.5
985,-1.32777022585773,1.40816863047326,-0.209951943768073,"Converged",TRUE,0.5
986,-1.81299966092532,1.68984564529476,-0.150598537037346,"Converged",TRUE,0.5
987,-1.7575744479727,0.919632602106071,-0.0973332349430909,"Converged",FALSE,0.5
988,-1.49841538152134,1.15156531934921,-0.153223986461482,"Converged",FALSE,0.5
989,-1.28840824143926,-0.0827399894573879,-0.0889755292758323,"Converged",FALSE,0.5
990,-1.94012205076166,1.44962683016632,-0.0850753458748878,"Converged",FALSE,0.5
991,NA,NA,NA,"MAX_ITER reached",TRUE,0.5
992,-2.13712093838456,1.78118493170389,-0.0549636145632643,"Converged",FALSE,0.5
993,-1.24830369159133,-0.558387954894429,-0.0613605092013824,"Converged",FALSE,0.5
994,-1.95839467314679,2.28950680235054,-0.140449406699647,"Converged",FALSE,0.5
995,-1.34275724498141,0.400818980782642,-0.11451250956156,"Converged",FALSE,0.5
996,-1.94216432969176,2.36405562589256,-0.156540885047841,"Converged",FALSE,0.5
997,-2.07076802468609,2.19835620079526,-0.0993684029545091,"Converged",FALSE,0.5
998,-1.06235988630497,0.430580476912545,-0.159797883269448,"Converged",TRUE,0.5
999,-1.9624855866174,1.36296052139356,-0.0695463155109889,"Converged",FALSE,0.5
1000,-1.67576651845547,1.24873811525897,-0.119782962576038,"Converged",FALSE,0.5
