"sim","bcc_beta0","bcc_beta1","bcc_beta2","bcc_conv_msg","bcc_data_resampled","tpr","fpr"
251,-2.11552709123272,2.53725402621339,-0.153090370067062,"Converged",FALSE,0.99,0.01
252,-2.07429282369262,3.28985959233814,-0.205145453104003,"Converged",FALSE,0.99,0.01
253,-1.30997660703133,0.809064041940011,-0.163785956129016,"Converged",FALSE,0.99,0.01
254,-1.68878490871127,2.00241742988986,-0.162009943938278,"Converged",FALSE,0.99,0.01
255,-2.3922885098699,3.33156068036101,-0.0667707198215992,"Converged",FALSE,0.99,0.01
256,-1.46202686628031,1.30872728314616,-0.142976327319944,"Converged",FALSE,0.99,0.01
257,-1.90893454435322,1.7545251507507,-0.0554713941482562,"Converged",TRUE,0.99,0.01
258,-2.33349036794054,1.91057886138268,0.00437958438232282,"Converged",FALSE,0.99,0.01
259,-2.20083586458186,1.6908188337524,-0.0212624706801537,"Converged",FALSE,0.99,0.01
260,-1.86366484776835,2.53939562319623,-0.160373155122143,"Converged",FALSE,0.99,0.01
261,-1.98481997915435,1.61992813026185,-0.0704817471428992,"Converged",FALSE,0.99,0.01
262,-2.12842901769277,2.33984749593451,-0.0712971668955053,"Converged",FALSE,0.99,0.01
263,-1.85776659486667,1.24738516147547,-0.0293338007624461,"Converged",FALSE,0.99,0.01
264,-1.71887204347403,1.32876488527338,-0.0921596665710603,"Converged",FALSE,0.99,0.01
265,-2.12379552647098,1.75492619887678,-0.0848974176375347,"Converged",FALSE,0.99,0.01
266,-1.74388281679594,1.84609387435159,-0.106165615407611,"Converged",FALSE,0.99,0.01
267,-1.65334673974387,1.69883802837746,-0.142215519067876,"Converged",FALSE,0.99,0.01
268,-1.82788448825303,1.02752079630441,-0.0625140832652783,"Converged",FALSE,0.99,0.01
269,-2.27534316691426,1.28844745248153,0.00471839115747134,"Converged",FALSE,0.99,0.01
270,-2.36195214015107,2.15795075375726,-0.02923216343803,"Converged",FALSE,0.99,0.01
271,-1.67472720198778,1.48595694451341,-0.134172411912585,"Converged",FALSE,0.99,0.01
272,-1.48376648957304,1.37114095197964,-0.177287843037215,"Converged",FALSE,0.99,0.01
273,-1.70020964639959,1.46718471928711,-0.0825016114914527,"Converged",FALSE,0.99,0.01
274,-2.00480908974072,2.39271265249075,-0.13709078856459,"Converged",FALSE,0.99,0.01
275,-1.85680492233568,2.12584303601476,-0.114968337807473,"Converged",FALSE,0.99,0.01
276,-1.47708771152006,1.78199022348225,-0.188661304161787,"Converged",FALSE,0.99,0.01
277,-1.76765085469067,1.05760001167201,-0.0674611581960311,"Converged",FALSE,0.99,0.01
278,-2.51026460307709,2.99157977781008,-0.0651972952507957,"Converged",FALSE,0.99,0.01
279,-1.91627207430957,2.77232594226712,-0.135841674326179,"Converged",FALSE,0.99,0.01
280,-1.74011874067225,1.24305080256389,-0.10375295234264,"Converged",FALSE,0.99,0.01
281,-2.18735084229147,2.64133596933989,-0.101894520359826,"Converged",FALSE,0.99,0.01
282,-2.17641213860984,3.5847669261481,-0.142597479263656,"Converged",FALSE,0.99,0.01
283,-1.99451960921107,3.31845859865289,-0.187886867914546,"Converged",FALSE,0.99,0.01
284,-1.69009474675624,1.64588825656468,-0.101590199116458,"Converged",FALSE,0.99,0.01
285,-1.74026994482903,1.09752779983211,-0.0740252659407202,"Converged",FALSE,0.99,0.01
286,-1.93677444986339,1.98887740140765,-0.0900249857532676,"Converged",FALSE,0.99,0.01
287,-1.44155377177049,0.18291981744868,-0.0827239432183066,"Converged",TRUE,0.99,0.01
288,-2.12736257274345,1.95915939043732,-0.081082678031899,"Converged",FALSE,0.99,0.01
289,-1.7936430242103,1.78248135679531,-0.122011354678061,"Converged",FALSE,0.99,0.01
290,-1.61719306961583,0.549158980134631,-0.0746958464256839,"Converged",FALSE,0.99,0.01
291,-2.15841097641289,3.32868833897173,-0.157432050741096,"Converged",FALSE,0.99,0.01
292,-1.4969981899913,1.19475209155581,-0.153604241324407,"Converged",FALSE,0.99,0.01
293,-1.81339433540825,2.45870704713131,-0.156996716977546,"Converged",FALSE,0.99,0.01
294,-2.01852022578024,2.70779255948899,-0.157698849053559,"Converged",FALSE,0.99,0.01
295,-1.61744039471917,2.14448017460298,-0.166157872255114,"Converged",FALSE,0.99,0.01
296,-1.34020075735719,0.361746193438597,-0.122075669144045,"Converged",FALSE,0.99,0.01
297,-1.70402694104632,0.170399795521417,-0.0361556204126385,"Converged",FALSE,0.99,0.01
298,-2.15262611381813,2.41770592452003,-0.0813532037883968,"Converged",FALSE,0.99,0.01
299,-2.31308431738921,2.90714662335445,-0.0636956511873693,"Converged",FALSE,0.99,0.01
300,-2.49812608307112,2.19601034988431,-0.00163346959523798,"Converged",FALSE,0.99,0.01
301,-1.84321063022007,1.57143412232096,-0.0937515479538324,"Converged",FALSE,0.99,0.01
302,-2.31459218342236,2.14665748346738,-0.0303090748240206,"Converged",FALSE,0.99,0.01
303,-1.81478689163586,1.76416526484406,-0.13343544940604,"Converged",FALSE,0.99,0.01
304,-1.93033665515192,2.44520167154036,-0.198092494932861,"Converged",FALSE,0.99,0.01
305,-1.63793466962263,1.27913965529496,-0.149951262657965,"Converged",FALSE,0.99,0.01
306,-1.32606568431291,0.050842307365717,-0.11150106904825,"Converged",FALSE,0.99,0.01
307,-1.74458822521442,1.34935353384264,-0.109358776764987,"Converged",FALSE,0.99,0.01
308,-1.69747343243417,2.04318014580001,-0.150103817511583,"Converged",FALSE,0.99,0.01
309,-1.3346943398373,1.08479857587529,-0.180289256395683,"Converged",FALSE,0.99,0.01
310,-1.74850557108603,1.65264148258401,-0.127795420808023,"Converged",FALSE,0.99,0.01
311,-2.20854320842384,2.29047222490853,-0.132193765202498,"Converged",FALSE,0.99,0.01
312,-2.32886800035021,3.63671977195274,-0.106699959478145,"Converged",FALSE,0.99,0.01
313,-2.15557526200438,2.16527282065938,-0.0781049132306144,"Converged",FALSE,0.99,0.01
314,-1.69416188423172,1.21734035746384,-0.0976288356846681,"Converged",FALSE,0.99,0.01
315,-2.76142955968372,4.02659958685526,-0.11998560860721,"Converged",FALSE,0.99,0.01
316,-1.83593699997276,1.44561967101068,-0.0800315539826841,"Converged",FALSE,0.99,0.01
317,-1.26490747639023,0.458778655103805,-0.125562881383366,"Converged",FALSE,0.99,0.01
318,-1.53778918373975,1.62278202887616,-0.160781920866666,"Converged",FALSE,0.99,0.01
319,-2.00536833064213,2.26788840127948,-0.101551825210487,"Converged",TRUE,0.99,0.01
320,-2.00688651619865,1.55987476087018,-0.0779368874058494,"Converged",FALSE,0.99,0.01
321,-1.92261927777651,2.09537902380197,-0.121464011513765,"Converged",FALSE,0.99,0.01
322,-1.64481950654381,0.330616009235262,-0.0541236704975744,"Converged",FALSE,0.99,0.01
323,-0.76141872725661,-0.533514290891618,-0.13080210632824,"Converged",FALSE,0.99,0.01
324,-1.82524148614597,2.18556537795603,-0.130812506505096,"Converged",FALSE,0.99,0.01
325,-1.66036463230374,0.567539853392784,-0.0841272245972435,"Converged",FALSE,0.99,0.01
326,-2.06945698603694,2.46929971422071,-0.0989758528107213,"Converged",FALSE,0.99,0.01
327,-1.80165695477627,1.53386486512174,-0.118587202023878,"Converged",FALSE,0.99,0.01
328,-1.78746741741488,1.92645609114729,-0.102462800844642,"Converged",FALSE,0.99,0.01
329,-2.39565466704808,3.1317730409777,-0.104304314317451,"Converged",FALSE,0.99,0.01
330,-1.3565229535121,1.80394341124489,-0.207491085635749,"Converged",FALSE,0.99,0.01
331,-2.33256071328067,3.68392822415422,-0.132049570831591,"Converged",FALSE,0.99,0.01
332,-1.65598386098122,1.29144936303459,-0.153770822449332,"Converged",FALSE,0.99,0.01
333,-2.35532827137575,3.36424885769594,-0.125223633838934,"Converged",FALSE,0.99,0.01
334,-2.23928992628486,2.25351426985433,-0.0470108347384151,"Converged",FALSE,0.99,0.01
335,-2.05502653059312,2.81237077338131,-0.123995781635258,"Converged",FALSE,0.99,0.01
336,-2.38115783218049,2.14682125209552,-0.0620264543681613,"Converged",FALSE,0.99,0.01
337,-1.58962263669456,1.00678130752878,-0.122168004244527,"Converged",FALSE,0.99,0.01
338,-2.2591717994495,2.97436476834471,-0.0940519283359425,"Converged",FALSE,0.99,0.01
339,-1.68369609893384,1.51117410523615,-0.155321043029363,"Converged",FALSE,0.99,0.01
340,-2.27734054555338,2.68415986830982,-0.0727175579811545,"Converged",TRUE,0.99,0.01
341,-2.03296227276878,1.5407541725883,-0.0689626130473644,"Converged",FALSE,0.99,0.01
342,-1.73601652484004,1.77853603811486,-0.0973480169540715,"Converged",TRUE,0.99,0.01
343,-1.54729103952374,1.65438108979467,-0.153354628738477,"Converged",TRUE,0.99,0.01
344,-2.00663996734777,1.72363494442076,-0.0774788465109716,"Converged",FALSE,0.99,0.01
345,-2.07225954328074,3.09956483663032,-0.133811610352305,"Converged",FALSE,0.99,0.01
346,-2.00241313567173,2.24092645353667,-0.104912360052545,"Converged",FALSE,0.99,0.01
347,-1.62838822488431,1.3265446335304,-0.150624091385334,"Converged",FALSE,0.99,0.01
348,-1.98177103104237,2.09411293002899,-0.0943717128275864,"Converged",FALSE,0.99,0.01
349,-1.92971142850627,2.53262033576542,-0.148932992582039,"Converged",FALSE,0.99,0.01
350,-2.17639228764408,3.60119521526858,-0.145323597098157,"Converged",FALSE,0.99,0.01
351,-1.52867052835369,1.17531149559358,-0.158569330210648,"Converged",FALSE,0.99,0.01
352,-2.08175331820199,3.2253703014979,-0.142827149753005,"Converged",FALSE,0.99,0.01
353,-2.31354287407929,3.13176072581048,-0.0927557221923504,"Converged",FALSE,0.99,0.01
354,-2.59664790649211,3.84153589217699,-0.0674088871016443,"Converged",FALSE,0.99,0.01
355,-2.67019646992681,3.32946636778329,-0.02908696682166,"Converged",FALSE,0.99,0.01
356,-1.91325735459749,1.87758136320187,-0.103188538366435,"Converged",FALSE,0.99,0.01
357,-1.49444494515683,1.23221020843377,-0.154538992501287,"Converged",FALSE,0.99,0.01
358,-1.98772324811871,1.80224419934138,-0.117455132314632,"Converged",FALSE,0.99,0.01
359,-2.1861744827176,2.68960707535858,-0.0933064768209293,"Converged",FALSE,0.99,0.01
360,-1.60070920468197,0.905675422377423,-0.112562532598963,"Converged",FALSE,0.99,0.01
361,-2.23644638567455,2.81442488229072,-0.0895776077627104,"Converged",FALSE,0.99,0.01
362,-2.19105006652181,3.44851823064764,-0.193751367502823,"Converged",FALSE,0.99,0.01
363,-1.50299502849007,1.85892629532962,-0.220925480374118,"Converged",FALSE,0.99,0.01
364,-1.34137671952829,1.12853852825381,-0.174960467061751,"Converged",FALSE,0.99,0.01
365,-1.96072291443851,2.14276826055278,-0.136517382404807,"Converged",FALSE,0.99,0.01
366,-2.17955926980667,2.28598527243562,-0.0606034945914897,"Converged",FALSE,0.99,0.01
367,-2.29120813767306,3.24870895313133,-0.132979175554979,"Converged",FALSE,0.99,0.01
368,-1.60808993282763,1.13934206918184,-0.13941806657832,"Converged",FALSE,0.99,0.01
369,-2.27317644937353,3.05609760204651,-0.113478165799077,"Converged",FALSE,0.99,0.01
370,-1.35040376054668,-0.465123144622687,-0.0695263818917035,"Converged",FALSE,0.99,0.01
371,-1.83817498860855,1.24557314091066,-0.0948418941199058,"Converged",FALSE,0.99,0.01
372,-1.06965212116941,-0.629450820404,-0.120844125592485,"Converged",FALSE,0.99,0.01
373,-2.26473994850253,3.84411428389993,-0.191967753123855,"Converged",FALSE,0.99,0.01
374,-1.33198779044248,0.265521200346541,-0.102838248240147,"Converged",TRUE,0.99,0.01
375,-2.08266325096165,1.87535441744559,-0.0662182456737077,"Converged",FALSE,0.99,0.01
376,-1.5930873062798,1.23718115762965,-0.107263415823078,"Converged",FALSE,0.99,0.01
377,-2.36970683822414,3.00739537423854,-0.0695519264789581,"Converged",FALSE,0.99,0.01
378,-2.90172785027728,3.62222946081725,-0.0278266854053143,"Converged",FALSE,0.99,0.01
379,-2.28763912818673,2.1878955299837,-0.0403062076928982,"Converged",FALSE,0.99,0.01
380,-0.866371142387108,0.104339360628244,-0.195767883139267,"Converged",FALSE,0.99,0.01
381,-2.11064102151779,2.43341425615267,-0.121687513977337,"Converged",FALSE,0.99,0.01
382,-2.48397883728957,3.30860927933661,-0.0748371898528571,"Converged",FALSE,0.99,0.01
383,-1.76343451798576,1.36578377585128,-0.154371685117728,"Converged",FALSE,0.99,0.01
384,-2.38091068941111,2.49410915797992,-0.0556467540977714,"Converged",FALSE,0.99,0.01
385,-2.19748804313537,2.67641593550884,-0.0783120206079643,"Converged",FALSE,0.99,0.01
386,-1.57315063487009,1.92434094896921,-0.208880268782096,"Converged",FALSE,0.99,0.01
387,-2.80003787709285,4.34194698071569,-0.104026673217089,"Converged",FALSE,0.99,0.01
388,-1.41502752505114,1.84164351548195,-0.236010946707283,"Converged",FALSE,0.99,0.01
389,-1.48852307676039,0.83461738210732,-0.104989164063983,"Converged",FALSE,0.99,0.01
390,-1.86430842771262,0.960879740533715,-0.0522702182448098,"Converged",FALSE,0.99,0.01
391,-1.79676411180359,1.36317171408815,-0.101120525341288,"Converged",FALSE,0.99,0.01
392,-1.42203740431337,0.406824618306133,-0.0937797437778528,"Converged",FALSE,0.99,0.01
393,-1.41154462179753,0.988786755453737,-0.127433735121858,"Converged",FALSE,0.99,0.01
394,-1.76964412033317,2.03299304924034,-0.144766311474563,"Converged",FALSE,0.99,0.01
395,-1.85155666087675,2.45270158788566,-0.147559051155038,"Converged",FALSE,0.99,0.01
396,-1.61943570838508,0.553546100551314,-0.069694663361164,"Converged",FALSE,0.99,0.01
397,-2.24160742623852,2.74696322420635,-0.131014456098211,"Converged",FALSE,0.99,0.01
398,-1.94841749216174,1.86753121746624,-0.0944867483069109,"Converged",FALSE,0.99,0.01
399,-1.69945507569854,0.958089997224895,-0.0912144074273008,"Converged",FALSE,0.99,0.01
400,-2.3584395454144,3.54970184010686,-0.129298330245485,"Converged",FALSE,0.99,0.01
401,-1.26110767869622,0.287640148263012,-0.145542225320085,"Converged",FALSE,0.99,0.01
402,-2.62980077854399,3.77463523951981,-0.0866170904570745,"Converged",FALSE,0.99,0.01
403,-2.00066771353837,1.9195688050313,-0.119061158339991,"Converged",FALSE,0.99,0.01
404,-1.61933239588923,0.848191235163824,-0.0976959051722026,"Converged",FALSE,0.99,0.01
405,-1.86172849047297,1.71659846920395,-0.118660678649352,"Converged",FALSE,0.99,0.01
406,-1.88794942934336,1.94577555701598,-0.137185656714305,"Converged",FALSE,0.99,0.01
407,-2.57530556060837,4.05249681598478,-0.112066810051584,"Converged",FALSE,0.99,0.01
408,-2.18837624935079,2.21229775892182,-0.0826064391307968,"Converged",FALSE,0.99,0.01
409,-2.51045582894441,3.68819055265642,-0.136640034429783,"Converged",FALSE,0.99,0.01
410,-1.36574958888348,0.802365195107511,-0.150569071175022,"Converged",FALSE,0.99,0.01
411,-1.98112835590214,1.17332435401828,-0.0129470308915068,"Converged",FALSE,0.99,0.01
412,-2.16476238459383,2.72174179676016,-0.129476475675231,"Converged",FALSE,0.99,0.01
413,-1.99439086400766,1.91891380406937,-0.0723808020780988,"Converged",FALSE,0.99,0.01
414,-2.3934199411866,3.65494819967632,-0.131374517301031,"Converged",FALSE,0.99,0.01
415,-1.71007767379076,0.890072710767778,-0.105688233661853,"Converged",FALSE,0.99,0.01
416,-1.67130016408653,1.61684259667546,-0.145863341164771,"Converged",FALSE,0.99,0.01
417,-1.58356460647992,1.49389069295331,-0.160602504732223,"Converged",FALSE,0.99,0.01
418,-2.09719963609301,1.79303626935048,-0.0396675249829884,"Converged",FALSE,0.99,0.01
419,-2.62775081721966,2.88532932433901,-0.0308444592770942,"Converged",FALSE,0.99,0.01
420,-1.67851842194329,1.34613274569418,-0.0908994947478588,"Converged",FALSE,0.99,0.01
421,-2.20129648026396,3.07339948013097,-0.120711156495675,"Converged",FALSE,0.99,0.01
422,-1.25176957581599,-0.798614901509042,-0.0666192241743158,"Converged",FALSE,0.99,0.01
423,-1.93592098783306,2.37473385275132,-0.114278314665685,"Converged",FALSE,0.99,0.01
424,-1.60729793272615,1.51312934921125,-0.131598051064927,"Converged",FALSE,0.99,0.01
425,-2.15866962315329,3.40528455987686,-0.161765853942221,"Converged",FALSE,0.99,0.01
426,-1.82514756071758,2.18225234209234,-0.20927141803319,"Converged",FALSE,0.99,0.01
427,-2.33331726780454,3.4332243406369,-0.140841032395612,"Converged",FALSE,0.99,0.01
428,-1.7759269168276,1.7226552371155,-0.105327113910003,"Converged",FALSE,0.99,0.01
429,-2.16757048502955,2.40608868792908,-0.0760429383380754,"Converged",FALSE,0.99,0.01
430,-2.10008611419998,2.59787319764404,-0.107865330107654,"Converged",FALSE,0.99,0.01
431,-2.22654129341109,2.16782738413774,-0.0771773862972626,"Converged",FALSE,0.99,0.01
432,-2.50492066788256,2.80119851780696,-0.0297835596420572,"Converged",FALSE,0.99,0.01
433,-2.57735517835828,3.17580215136993,-0.083927978544138,"Converged",FALSE,0.99,0.01
434,-1.91246269376684,3.07466015796061,-0.188017409138328,"Converged",FALSE,0.99,0.01
435,-1.72846104835981,1.15348648342379,-0.102174883857562,"Converged",FALSE,0.99,0.01
436,-1.29649645906629,0.225876692949521,-0.14222983463876,"Converged",TRUE,0.99,0.01
437,-2.42872548521178,2.22964149422382,-0.0289202908247015,"Converged",FALSE,0.99,0.01
438,-1.99541090616999,1.41386171986899,-0.0619947198474077,"Converged",FALSE,0.99,0.01
439,-1.78177123726342,0.787867916444322,-0.0654321962854511,"Converged",FALSE,0.99,0.01
440,-1.86127484110028,1.36163176144529,-0.063414551650405,"Converged",FALSE,0.99,0.01
441,-2.01796174584441,3.12011496615157,-0.160816738756015,"Converged",FALSE,0.99,0.01
442,-1.71780333440321,2.12004338838219,-0.142235010026873,"Converged",FALSE,0.99,0.01
443,-1.69449561138332,0.3904368779801,-0.0500870033980195,"Converged",FALSE,0.99,0.01
444,-1.32268521019108,0.993864398786632,-0.192031504764893,"Converged",FALSE,0.99,0.01
445,-1.7743500738621,1.4599284577472,-0.0851529913946291,"Converged",FALSE,0.99,0.01
446,-1.73828430418672,2.00081988376435,-0.135779757262651,"Converged",FALSE,0.99,0.01
447,-2.03359799705872,1.53598318040985,-0.0794027374211265,"Converged",FALSE,0.99,0.01
448,-2.83464138356019,4.30642026233631,-0.113742335477848,"Converged",FALSE,0.99,0.01
449,-1.83290864049849,1.53456374785724,-0.0954919286790882,"Converged",FALSE,0.99,0.01
450,-1.68970985530226,1.2727093332769,-0.140021897707064,"Converged",FALSE,0.99,0.01
451,-1.24856841343251,0.156695820863655,-0.134862560015185,"Converged",FALSE,0.99,0.01
452,-1.7292815367743,0.554483334918347,-0.0289619062483734,"Converged",FALSE,0.99,0.01
453,-2.00585419538608,2.01040046132478,-0.0963341548609683,"Converged",FALSE,0.99,0.01
454,-2.17957376038838,3.51696521744058,-0.156672928553105,"Converged",FALSE,0.99,0.01
455,-1.9198083026734,1.09612602578858,-0.0510356568377319,"Converged",FALSE,0.99,0.01
456,-2.2129834895966,3.30119507642961,-0.11178075108309,"Converged",FALSE,0.99,0.01
457,-2.32661202614918,3.75136246899977,-0.145674589380483,"Converged",FALSE,0.99,0.01
458,-1.93044118774856,0.625348247926125,-0.0129274129904783,"Converged",FALSE,0.99,0.01
459,-1.77169061897391,2.37203576067042,-0.16351163767366,"Converged",FALSE,0.99,0.01
460,-1.45963917532436,1.58338800437947,-0.197560171862745,"Converged",FALSE,0.99,0.01
461,-2.06756652463294,2.6537705047854,-0.0896497453579687,"Converged",FALSE,0.99,0.01
462,-2.14311146960841,2.27752394219464,-0.107715642009103,"Converged",FALSE,0.99,0.01
463,-1.67906760787047,2.07413816188923,-0.182217629070755,"Converged",FALSE,0.99,0.01
464,-1.9268370562907,1.94982226169546,-0.0732518010658417,"Converged",FALSE,0.99,0.01
465,-1.87954778517467,1.3432866772595,-0.0890189961874887,"Converged",FALSE,0.99,0.01
466,-2.32395235113767,3.13051254877196,-0.116348144299914,"Converged",FALSE,0.99,0.01
467,-2.29056038100469,3.40299133089143,-0.087385093419059,"Converged",FALSE,0.99,0.01
468,-1.3851533530877,0.00699975542619143,-0.123863496717207,"Converged",FALSE,0.99,0.01
469,-1.95586952184312,2.00404867463629,-0.116424627323147,"Converged",FALSE,0.99,0.01
470,-2.00314152626633,2.20489608199356,-0.0757565661184345,"Converged",FALSE,0.99,0.01
471,-2.13800494803428,2.79206736919341,-0.121659053304196,"Converged",FALSE,0.99,0.01
472,-2.16438631783918,1.67492186879332,-0.0457367666507426,"Converged",FALSE,0.99,0.01
473,-1.04254355856238,-1.22716048743287,-0.0829381718405324,"Converged",FALSE,0.99,0.01
474,-1.79335320637284,2.34746984082604,-0.153860317375514,"Converged",FALSE,0.99,0.01
475,-2.03298714035002,2.14070906278691,-0.0945058690070631,"Converged",FALSE,0.99,0.01
476,-1.78963355976164,2.48265118972032,-0.172487410398316,"Converged",FALSE,0.99,0.01
477,-2.26023070089385,2.66816141150692,-0.117463360415511,"Converged",FALSE,0.99,0.01
478,-2.12111097158235,2.54048228365837,-0.0721555280760965,"Converged",FALSE,0.99,0.01
479,-1.56954020644794,1.2632530751164,-0.15726702374487,"Converged",FALSE,0.99,0.01
480,-2.12082871160168,2.74344748215472,-0.141648464893384,"Converged",FALSE,0.99,0.01
481,-3.38996860908621,5.63492769097235,-0.077121411555617,"Converged",FALSE,0.99,0.01
482,-2.16250900759929,2.32760227331979,-0.0727929714376534,"Converged",FALSE,0.99,0.01
483,-2.09254710743062,2.85497742259897,-0.104783200944069,"Converged",FALSE,0.99,0.01
484,-2.50682286334487,4.27042950683012,-0.156772449085709,"Converged",FALSE,0.99,0.01
485,-2.47385650794835,3.32932492640982,-0.0966885963079869,"Converged",FALSE,0.99,0.01
486,-2.11435481043113,2.30357702723199,-0.0953363794385639,"Converged",FALSE,0.99,0.01
487,-2.09702606778178,2.62897164566057,-0.0726385846097715,"Converged",FALSE,0.99,0.01
488,-2.43540636172716,2.60135690391091,-0.0665577422600107,"Converged",FALSE,0.99,0.01
489,-1.52662389468004,2.18237909068474,-0.19039231150016,"Converged",FALSE,0.99,0.01
490,-0.983557400209579,0.106940309974717,-0.220931201847635,"Converged",FALSE,0.99,0.01
491,-2.14867877225339,2.88328640145171,-0.128956401771825,"Converged",FALSE,0.99,0.01
492,-1.86534320507244,1.92856410490444,-0.137499654125502,"Converged",FALSE,0.99,0.01
493,-2.19778374579795,2.9252623865876,-0.0955019008541328,"Converged",FALSE,0.99,0.01
494,-1.85618330487521,1.68188532580188,-0.123841025200742,"Converged",FALSE,0.99,0.01
495,-1.90484291379812,1.48700876575583,-0.115976927163399,"Converged",FALSE,0.99,0.01
496,-1.57709371313409,1.1089062583242,-0.116603751591383,"Converged",FALSE,0.99,0.01
497,-2.12717209912004,2.02831916818281,-0.0756643072451395,"Converged",FALSE,0.99,0.01
498,-1.91129725605877,2.27521050024464,-0.144856571964109,"Converged",FALSE,0.99,0.01
499,-2.24543404094267,2.42689277988433,-0.0975149267181343,"Converged",FALSE,0.99,0.01
