"sim","bcc_beta0","bcc_beta1","bcc_beta2","bcc_conv_msg","tpr","fpr"
751,-1.74600204303019,1.51185569089135,-0.0931936542637365,"Converged",0.5,0.5
752,-1.61823026805603,2.17299715645511,-0.183906713866337,"Converged",0.5,0.5
753,-1.02546355658453,-0.95914768821316,-0.141595281588538,"Converged",0.5,0.5
754,-2.17652062361966,1.84922569171031,-0.0373515943003334,"Converged",0.5,0.5
755,-1.19988167743108,-0.382514875710567,-0.101763224919219,"Converged",0.5,0.5
756,-1.53322338328518,0.307423267124545,-0.0725252471035102,"Converged",0.5,0.5
757,-2.64851092325901,3.49456564688475,-0.0481922129100291,"Converged",0.5,0.5
758,-2.27886532362565,2.09879497180762,-0.0641148558343442,"Converged",0.5,0.5
759,NA,NA,NA,"B-spline error",0.5,0.5
760,-2.15281775115399,3.51532439198116,-0.166987989392377,"Converged",0.5,0.5
761,-1.92691137360654,0.577196739874668,-0.0609758242408839,"Converged",0.5,0.5
762,-1.91166452934099,1.85806833342459,-0.120075122313657,"Converged",0.5,0.5
763,-2.14695240029052,3.44362522803039,-0.164197240131063,"Converged",0.5,0.5
764,-1.6853837937706,-0.0203083521801052,-0.0129167825250754,"Converged",0.5,0.5
765,-0.897478415457886,-1.44017647627062,-0.0992969543281778,"Converged",0.5,0.5
766,-2.05497666745646,3.60108645504439,-0.139267724802481,"Converged",0.5,0.5
767,-1.36243710945502,-0.768518373774461,-0.0533482309519968,"Converged",0.5,0.5
768,-2.491338133803,4.36258150426249,-0.165767410673144,"Converged",0.5,0.5
769,-2.60979149756983,4.13177620995547,-0.0843100621865859,"Converged",0.5,0.5
770,-1.75232764958639,1.76496299186696,-0.121640115321371,"Converged",0.5,0.5
771,NA,NA,NA,"MAX_ITER reached",0.5,0.5
772,-2.39537822888553,2.75033579897442,-0.056662907846959,"Converged",0.5,0.5
773,-1.90268725361215,0.778059368785479,-0.0505767391731179,"Converged",0.5,0.5
774,-1.51451993931661,0.346086277327953,-0.0759058920546678,"Converged",0.5,0.5
775,-0.652545981706411,-1.54165824188486,-0.104702837352311,"Converged",0.5,0.5
776,-1.944937970433,1.91564803228981,-0.0915350714307025,"Converged",0.5,0.5
777,-2.73370918540722,3.77018110263155,-0.0522482001499365,"Converged",0.5,0.5
778,-1.7644305614081,2.28968143503852,-0.183376723516703,"Converged",0.5,0.5
779,-2.17868932448676,2.60059668425587,-0.0976287665743992,"Converged",0.5,0.5
780,-1.48811993057026,1.16049953530731,-0.115215729351763,"Converged",0.5,0.5
781,-3.0378461412485,4.84561991546816,-0.0613514451426175,"Converged",0.5,0.5
782,-1.08966724605399,0.108081554719055,-0.151096745163965,"Converged",0.5,0.5
783,-2.6313662188587,5.23712843925494,-0.183433419027654,"Converged",0.5,0.5
784,-2.4747802239106,3.75697516137129,-0.0959963865172743,"Converged",0.5,0.5
785,-2.28968461948029,1.38666149591295,0.00354013881045092,"Converged",0.5,0.5
786,-2.2687755258841,1.99050270095048,-0.0533989696258852,"Converged",0.5,0.5
787,-1.87549408894049,0.981948000473845,-0.0576895005804207,"Converged",0.5,0.5
788,-2.02109815984251,2.59657869852657,-0.135765321600393,"Converged",0.5,0.5
789,-2.07974594734551,1.97622450878451,-0.0700946810475336,"Converged",0.5,0.5
790,-1.72361443742883,1.69311453096986,-0.130325984990638,"Converged",0.5,0.5
791,-2.00119765799784,1.89607046880218,-0.0915068508324128,"Converged",0.5,0.5
792,-2.31426780825918,3.87670846829341,-0.140274460202499,"Converged",0.5,0.5
793,-1.81684967240636,1.61900014642263,-0.108204153696467,"Converged",0.5,0.5
794,-2.08058615180294,1.92589270742241,-0.0613980789549485,"Converged",0.5,0.5
795,-2.11871485396964,1.88879449527971,-0.080751885071812,"Converged",0.5,0.5
796,-1.57348082605298,1.32190807208299,-0.134220744905293,"Converged",0.5,0.5
797,-2.55476986373987,3.93263764689034,-0.11295812646077,"Converged",0.5,0.5
798,-0.1548608199656,-2.79874748205848,-0.146717297720253,"Converged",0.5,0.5
799,-2.66307510928346,3.66461110709571,-0.0864168933814667,"Converged",0.5,0.5
800,-1.34238814180354,0.00958907623330939,-0.114787743050768,"Converged",0.5,0.5
801,-0.981030546721439,-0.239691218478914,-0.180859234094018,"Converged",0.5,0.5
802,-2.6845711399219,5.15293580586677,-0.120971316016913,"Converged",0.5,0.5
803,-2.44027851715703,3.03102836996017,-0.10123546985617,"Converged",0.5,0.5
804,0.094477058428499,-4.8620584976722,-0.110597562967139,"Converged",0.5,0.5
805,-1.87052719175701,1.85779967644297,-0.139026474482625,"Converged",0.5,0.5
806,-1.75311577631735,3.16734992581784,-0.189009948322515,"Converged",0.5,0.5
807,-1.04223522716348,-0.556263947434691,-0.136788884426374,"Converged",0.5,0.5
808,-1.12963100951922,-1.08790241809158,-0.0805107307308481,"Converged",0.5,0.5
809,-1.88923639514016,1.91384356316712,-0.114946929179475,"Converged",0.5,0.5
810,-1.95726902407656,1.3204791223343,-0.0757173491666695,"Converged",0.5,0.5
811,-2.38160310511773,2.44694823329142,-0.0503221694594038,"Converged",0.5,0.5
812,-2.22436340116603,2.1172785012282,-0.0699320245718162,"Converged",0.5,0.5
813,-1.69391307934734,1.91034088687808,-0.155589524195523,"Converged",0.5,0.5
814,-1.00950409929891,-2.70272122401343,0.0110944909689237,"Converged",0.5,0.5
815,-0.84797377466021,-0.58537687373263,-0.129511852539163,"Converged",0.5,0.5
816,-0.923667170395943,-0.90186714566544,-0.142374756664429,"Converged",0.5,0.5
817,-1.89282242770387,2.63117422368109,-0.150744058563234,"Converged",0.5,0.5
818,-2.07814303815021,0.831137185659513,-0.006392613960683,"Converged",0.5,0.5
819,-0.33709011764723,-2.81783481574801,-0.0793626710275889,"Converged",0.5,0.5
820,-2.16278477351253,2.47173304434023,-0.0880176286844445,"Converged",0.5,0.5
821,-2.95283658211036,4.8643782492277,-0.0962811908943365,"Converged",0.5,0.5
822,-1.52083053255256,0.312034506969935,-0.0888970520489479,"Converged",0.5,0.5
823,-2.39103094201613,3.40485521739295,-0.0987660076230338,"Converged",0.5,0.5
824,-1.34643307318973,0.548555157013726,-0.114977663612505,"Converged",0.5,0.5
825,-1.18220098806942,-0.230823179630631,-0.124043218163929,"Converged",0.5,0.5
826,-2.12301435555056,0.953081237065855,-0.0340661627639559,"Converged",0.5,0.5
827,-3.58194015188558,6.39684003645796,-0.073883332116173,"Converged",0.5,0.5
828,-1.87379870465399,0.454507667361519,-0.0237341552245396,"Converged",0.5,0.5
829,-1.4834338327709,1.26946789572515,-0.194257158442122,"Converged",0.5,0.5
830,-2.31849424738059,3.73549807384632,-0.159296064340777,"Converged",0.5,0.5
831,-2.37688098966017,3.15254902578096,-0.0885323829881418,"Converged",0.5,0.5
832,-1.39321673023305,1.10846849607847,-0.14543344175734,"Converged",0.5,0.5
833,-2.33348185935394,3.53950792525722,-0.129782024027085,"Converged",0.5,0.5
834,-2.29243363299368,2.93857641385357,-0.105373781905739,"Converged",0.5,0.5
835,-2.05771673364743,2.63382156607621,-0.113515243031817,"Converged",0.5,0.5
836,-1.73831022571618,1.44699113346304,-0.134903893753974,"Converged",0.5,0.5
837,-0.793737215889414,-0.14158683075541,-0.224682599077751,"Converged",0.5,0.5
838,-1.51433213135217,0.189366781354177,-0.0899722303606384,"Converged",0.5,0.5
839,-2.14228158668383,2.4453393693147,-0.076822907877159,"Converged",0.5,0.5
840,-1.26543244291186,-0.185640455785398,-0.141534454744141,"Converged",0.5,0.5
841,-2.40491346186374,2.63357155791144,-0.0842589485507798,"Converged",0.5,0.5
842,-1.92678716855429,2.17503781802788,-0.123049531959614,"Converged",0.5,0.5
843,-2.43017602264791,3.24578540307698,-0.121501543701647,"Converged",0.5,0.5
844,-2.44022798953058,3.1218913629682,-0.0796516818003114,"Converged",0.5,0.5
845,-2.4705357003753,3.18248064168978,-0.0699571897845354,"Converged",0.5,0.5
846,-1.59732769497448,0.691225318287202,-0.0841831690418044,"Converged",0.5,0.5
847,-2.14001116697255,2.51344455681783,-0.121131255880239,"Converged",0.5,0.5
848,-2.42274543120103,3.55566094022987,-0.119689631954283,"Converged",0.5,0.5
849,-1.26681497069924,-0.816328361765213,-0.0812508800054758,"Converged",0.5,0.5
850,-2.24250605456719,1.26992719497518,-0.0566540801396147,"Converged",0.5,0.5
851,-2.06518097696274,2.01629588614309,-0.140422354821138,"Converged",0.5,0.5
852,-2.30567155872439,3.23399780153084,-0.120499727491885,"Converged",0.5,0.5
853,-1.69938900344168,1.38771207374579,-0.138255071365358,"Converged",0.5,0.5
854,NA,NA,NA,"MAX_ITER reached",0.5,0.5
855,-2.67620347719835,4.2216998249366,-0.0727121822970898,"Converged",0.5,0.5
856,-2.35419015452198,3.18512221908966,-0.0928710302911334,"Converged",0.5,0.5
857,-1.69517846097008,1.9129354596342,-0.155637165611439,"Converged",0.5,0.5
858,-0.82585016918359,-1.42755072716182,-0.118663694605346,"Converged",0.5,0.5
859,-0.674480263792501,-3.65386371755613,0.000235308663547787,"Converged",0.5,0.5
860,-2.59295508004922,3.44185902194974,-0.0619864497183602,"Converged",0.5,0.5
861,-0.657188575764518,-1.73104968181453,-0.132815793225371,"Converged",0.5,0.5
862,-1.96618028894351,3.34866226834432,-0.161206216169636,"Converged",0.5,0.5
863,-1.08300861861758,-0.571051055244919,-0.109455202142642,"Converged",0.5,0.5
864,-2.5592976975461,3.4132970684388,-0.0890287192339264,"Converged",0.5,0.5
865,-1.97330269093848,2.10711196549993,-0.0984787512107054,"Converged",0.5,0.5
866,-1.13217911206984,0.0595150809575497,-0.149969953842127,"Converged",0.5,0.5
867,-2.98487054759701,5.18498254770362,-0.0969653319549832,"Converged",0.5,0.5
868,-2.46883655065997,2.73104225620696,-0.0440679112337966,"Converged",0.5,0.5
869,-0.916775208836528,-0.850860624305856,-0.128415127260885,"Converged",0.5,0.5
870,-1.83423844785178,1.95276898195228,-0.133597263210053,"Converged",0.5,0.5
871,-1.89011800509935,2.80759195227862,-0.16640207453791,"Converged",0.5,0.5
872,-1.73224239395566,1.4467797230567,-0.127253467414679,"Converged",0.5,0.5
873,-2.78660682083152,3.53512627133773,-0.0675831752407246,"Converged",0.5,0.5
874,-2.14803140492758,3.21244926649738,-0.150174860892879,"Converged",0.5,0.5
875,-2.55070523552721,2.47453163128402,0.00345967060930101,"Converged",0.5,0.5
876,-2.61827546357558,2.41375036265729,-0.0127498929155349,"Converged",0.5,0.5
877,-0.793636314899666,-2.17470941131869,-0.0911133274370123,"Converged",0.5,0.5
878,-1.76338311456854,1.23841097391529,-0.0919150809554016,"Converged",0.5,0.5
879,-2.37076105033008,2.76381383256926,-0.0654555800948595,"Converged",0.5,0.5
880,-1.10881873364986,-0.557818957056615,-0.109773789917498,"Converged",0.5,0.5
881,-2.99173253664774,3.38116376464415,0.00218932808178113,"Converged",0.5,0.5
882,-1.33762910082342,0.0474997807589349,-0.103590501429696,"Converged",0.5,0.5
883,-3.08403862334773,4.48417068909845,-0.0855930214197646,"Converged",0.5,0.5
884,-1.94998105986011,1.43275348646593,-0.0795987051458905,"Converged",0.5,0.5
885,-1.61768944141131,1.85625845055743,-0.160133626002707,"Converged",0.5,0.5
886,-0.817501241010023,-1.11453838116976,-0.0958308373945182,"Converged",0.5,0.5
887,-2.59039724773419,3.11957865374978,-0.0470257239412966,"Converged",0.5,0.5
888,-1.70285039565325,0.675096794253927,-0.0817449342008855,"Converged",0.5,0.5
889,-1.93396246693191,2.37308216238841,-0.124354271954726,"Converged",0.5,0.5
890,-1.85933442046286,1.58822142868182,-0.0885406987076175,"Converged",0.5,0.5
891,-1.68949526160355,0.747056154766143,-0.0638949948754268,"Converged",0.5,0.5
892,-2.03027306833668,1.442948121007,-0.0602821726172126,"Converged",0.5,0.5
893,-2.71698804404716,4.37525473685111,-0.1118356504945,"Converged",0.5,0.5
894,-2.21761307339591,1.83457673645359,-0.0324340480215863,"Converged",0.5,0.5
895,-2.72466210135139,5.31395692388878,-0.186286113062425,"Converged",0.5,0.5
896,-1.88827846594204,1.51003419087821,-0.0934304047035904,"Converged",0.5,0.5
897,-2.43196028922159,4.02051526603185,-0.139099139108311,"Converged",0.5,0.5
898,-2.17570585086837,3.49436822886517,-0.2219897178102,"Converged",0.5,0.5
899,-0.911737185713632,-1.63255862598904,-0.0655249769923048,"Converged",0.5,0.5
900,-2.29582513453953,2.9951878043259,-0.123686378502526,"Converged",0.5,0.5
901,-1.83239513326827,1.1588760335085,-0.0802701776896665,"Converged",0.5,0.5
902,-2.24228902921226,2.87409198077389,-0.0950467957894062,"Converged",0.5,0.5
903,-1.9762797758806,1.36739921103964,-0.0955841123719577,"Converged",0.5,0.5
904,-1.2569996879425,-0.23451833935279,-0.0819000733377696,"Converged",0.5,0.5
905,-1.08066142725163,-0.165501247469071,-0.161888059090422,"Converged",0.5,0.5
906,-2.60244000327018,3.67093492941488,-0.0504540309465646,"Converged",0.5,0.5
907,-2.08396036831745,2.60275472236926,-0.102451516890245,"Converged",0.5,0.5
908,-2.63511313107059,4.91663285205526,-0.158677447306263,"Converged",0.5,0.5
909,-2.58860004693296,3.49346260256624,-0.0593650844714161,"Converged",0.5,0.5
910,-1.99780297387763,3.03963676949991,-0.132924463890547,"Converged",0.5,0.5
911,-2.78491548875151,4.20766296318476,-0.0932074999883042,"Converged",0.5,0.5
912,-0.843455322320359,-0.072340993958337,-0.198506849359177,"Converged",0.5,0.5
913,-1.46241288937463,0.780131097596375,-0.152120189683077,"Converged",0.5,0.5
914,-0.919987753971977,-1.06348774605355,-0.108031112628801,"Converged",0.5,0.5
915,-2.42507414663879,2.22636443847569,-0.0159327276304291,"Converged",0.5,0.5
916,-3.34924303049053,6.03712674425979,-0.107469919729015,"Converged",0.5,0.5
917,-2.11770047717703,1.03116485776773,0.00424751241956344,"Converged",0.5,0.5
918,-2.6632528712091,2.38571374520936,0.00395076788946934,"Converged",0.5,0.5
919,-1.22698003691143,0.081597101506558,-0.116696894888115,"Converged",0.5,0.5
920,-2.02887389431581,1.71430108190258,-0.0720911384522967,"Converged",0.5,0.5
921,-2.06911083649475,2.11882896340884,-0.0595307101890236,"Converged",0.5,0.5
922,-2.37291740594132,2.97757663121354,-0.0888197636989564,"Converged",0.5,0.5
923,-2.44496694103801,3.35071715110268,-0.119456484079728,"Converged",0.5,0.5
924,-1.00747960629078,-0.704238285818273,-0.140468968307837,"Converged",0.5,0.5
925,-0.188020595337102,-2.56531152854952,-0.171177647453135,"Converged",0.5,0.5
926,-2.47461226955144,3.70166007796552,-0.115414109318149,"Converged",0.5,0.5
927,-2.82860114831508,3.65020119331843,-0.0165998190723406,"Converged",0.5,0.5
928,-2.58033702160746,3.77471736110616,-0.0832921958149121,"Converged",0.5,0.5
929,-0.953407432313768,-0.254648355764896,-0.176556043815231,"Converged",0.5,0.5
930,-1.69230780393996,0.561631604119621,-0.113362935728313,"Converged",0.5,0.5
931,-1.59352014317749,0.449561649797788,-0.0926721278646954,"Converged",0.5,0.5
932,-1.29304045656335,-0.699904932875859,-0.0304717417019452,"Converged",0.5,0.5
933,-1.76378309434369,2.77183078629337,-0.184304539180646,"Converged",0.5,0.5
934,NA,NA,NA,"MAX_ITER reached",0.5,0.5
935,-1.98251677044406,1.49868728833303,-0.0930271933323669,"Converged",0.5,0.5
936,-2.79328526678883,3.63203559543755,-0.0530012102883149,"Converged",0.5,0.5
937,-2.53824790003963,4.15656520399217,-0.10779334781045,"Converged",0.5,0.5
938,-1.54194885786177,-0.0311576485556957,-0.046396853279337,"Converged",0.5,0.5
939,-1.94035955372792,2.35902808668193,-0.0963875034505612,"Converged",0.5,0.5
940,-2.22087962161509,3.85602784632101,-0.101074202274786,"Converged",0.5,0.5
941,-1.04731651932224,-1.28530090711949,-0.0446862707202388,"Converged",0.5,0.5
942,-2.11057071385846,1.24109945680177,-0.0253727122500031,"Converged",0.5,0.5
943,-2.36336196149859,3.97708558944633,-0.135759048004382,"Converged",0.5,0.5
944,-1.23932306083427,0.714137379275084,-0.182011566757806,"Converged",0.5,0.5
945,-2.2156413938605,2.56488350908735,-0.0967227785544397,"Converged",0.5,0.5
946,-2.82297463776513,4.37504800452117,-0.111417480694941,"Converged",0.5,0.5
947,-2.64682986009721,4.727299781489,-0.189992562652725,"Converged",0.5,0.5
948,-2.68816568218083,4.14306623573341,-0.0696430300369717,"Converged",0.5,0.5
949,-0.500439912917154,-2.29097033433454,-0.143723833503756,"Converged",0.5,0.5
950,NA,NA,NA,"B-spline error",0.5,0.5
951,-3.57060312149413,7.17344783372972,-0.057720323880407,"Converged",0.5,0.5
952,-1.92013031029506,2.09397903929034,-0.0907999827983618,"Converged",0.5,0.5
953,-2.47733344809936,3.74231387616696,-0.109375434842429,"Converged",0.5,0.5
954,-1.34372447926846,1.77838588886886,-0.215454959895128,"Converged",0.5,0.5
955,-1.85581396169899,2.06733218850697,-0.113915815045466,"Converged",0.5,0.5
956,-0.554007011016742,-3.06621496612017,-0.058219163889322,"Converged",0.5,0.5
957,-1.76771837963732,0.926222640156984,-0.11327024775907,"Converged",0.5,0.5
958,-1.55416953818146,1.12592915985106,-0.104805758433058,"Converged",0.5,0.5
959,-3.20805383774377,5.12301029332551,-0.078816035280011,"Converged",0.5,0.5
960,-0.444909623491695,-2.40827684419276,-0.147389801309799,"Converged",0.5,0.5
961,-1.38456758073549,0.532117921618462,-0.102292323445419,"Converged",0.5,0.5
962,-1.69519785599162,0.85151858515464,-0.105262275695384,"Converged",0.5,0.5
963,-1.41374938629332,1.51743998743249,-0.166041252266915,"Converged",0.5,0.5
964,-1.82228246743874,2.02740202699334,-0.136455099004792,"Converged",0.5,0.5
965,-3.06004210399364,3.97152958733347,-0.03483179528839,"Converged",0.5,0.5
966,-3.18454530818866,5.00112146355894,-0.0618901293419202,"Converged",0.5,0.5
967,NA,NA,NA,"B-spline error",0.5,0.5
968,-2.28148744615786,1.93401827327382,-0.0347285268481433,"Converged",0.5,0.5
969,-1.62951575415362,0.55564547181826,-0.0760139191449522,"Converged",0.5,0.5
970,-2.49551509024021,2.3918761693376,-0.0293356711664377,"Converged",0.5,0.5
971,-1.27200139885575,1.43748150308388,-0.231508309965649,"Converged",0.5,0.5
972,-1.68439847210073,1.11393593912482,-0.113005883093008,"Converged",0.5,0.5
973,-2.70640264896834,3.98815157279444,-0.0386671092339859,"Converged",0.5,0.5
974,-3.13372416955628,5.69157685235438,-0.0827368627024264,"Converged",0.5,0.5
975,-1.18395931604459,-0.63821829706442,-0.105189095007136,"Converged",0.5,0.5
976,-1.05165764159839,-1.1241340796669,-0.0808132927108269,"Converged",0.5,0.5
977,-0.583138062751788,-3.09748173378015,-0.0717861600730182,"Converged",0.5,0.5
978,-1.77280595516066,0.294949089530167,-0.0293547871201746,"Converged",0.5,0.5
979,-2.23738636094817,2.61768366949657,-0.102028741597185,"Converged",0.5,0.5
980,-3.31160632132692,5.90262954833987,-0.110586734347231,"Converged",0.5,0.5
981,-1.65970058103727,1.36502643871964,-0.11647667932764,"Converged",0.5,0.5
982,-1.47978490881554,0.954087819306622,-0.148987523181027,"Converged",0.5,0.5
983,-2.28751366473925,3.11951846028606,-0.0780960255707978,"Converged",0.5,0.5
984,-1.85588138442792,0.941188828876974,-0.0559275854887179,"Converged",0.5,0.5
985,-1.43050706180686,-0.583863488135014,-0.0762641708355826,"Converged",0.5,0.5
986,NA,NA,NA,"B-spline error",0.5,0.5
987,-2.29155818170311,4.04867465799281,-0.161801206164699,"Converged",0.5,0.5
988,-2.56243637198025,3.73939949273421,-0.0895519267072344,"Converged",0.5,0.5
989,-1.296192412682,-0.0298140872508326,-0.142237736677141,"Converged",0.5,0.5
990,-2.16176483104428,2.22467193624533,-0.0481213195929709,"Converged",0.5,0.5
991,-1.33516301635243,-0.215050642693608,-0.0974974865309194,"Converged",0.5,0.5
992,-1.25924562335113,-0.315203825510877,-0.0780099788457607,"Converged",0.5,0.5
993,-1.96343139358084,2.30156055002714,-0.163780813231722,"Converged",0.5,0.5
994,-2.09779173013655,2.78718674219644,-0.133767629063711,"Converged",0.5,0.5
995,-1.50183570015809,0.14458925877641,-0.105253632366608,"Converged",0.5,0.5
996,-2.53629019175197,3.89596211592052,-0.0990075678366492,"Converged",0.5,0.5
997,-2.7917732429781,4.83529994695817,-0.0869516656515865,"Converged",0.5,0.5
998,-1.98505746035935,2.99088143258511,-0.18869692884732,"Converged",0.5,0.5
999,-2.0265944074341,1.68522853186207,-0.0672411379172915,"Converged",0.5,0.5
1000,-1.10924418962275,-0.0710662160190752,-0.137378219438197,"Converged",0.5,0.5
