"sim","cc_beta0","cc_beta1","cc_beta2","cc_conv_msg","tpr","fpr"
252,-1.99507483340025,2.21973759753909,-0.112961432000592,"Converged",0.99,0.01
253,-2.28735700051158,2.17844411038548,-0.0584443976303226,"Converged",0.99,0.01
254,-1.83615458977796,1.09160037868005,-0.069620845477861,"Converged",0.99,0.01
255,-2.40566940694848,2.97709658909186,-0.108133375891549,"Converged",0.99,0.01
256,-1.74594392967664,1.81686031877339,-0.119080646794514,"Converged",0.99,0.01
257,-1.58955373689273,0.73463371899346,-0.107835321230025,"Converged",0.99,0.01
258,-2.19147495903525,2.83178745043783,-0.0871330383990126,"Converged",0.99,0.01
259,-2.77384581323531,3.07948990867593,-0.0351173474855428,"Converged",0.99,0.01
260,-1.42209718495463,0.180111002170752,-0.104926646388804,"Converged",0.99,0.01
261,-2.07771435089134,1.68201969454211,-0.075794906723713,"Converged",0.99,0.01
262,-1.95723274417292,1.32781245308307,-0.068224417911325,"Converged",0.99,0.01
263,-2.08562997837496,2.26724631332285,-0.0977216040313656,"Converged",0.99,0.01
264,-1.67887777068654,1.27827338648335,-0.0912824740587146,"Converged",0.99,0.01
265,-1.1873619477028,-0.102147967269827,-0.15540886172101,"Converged",0.99,0.01
266,-1.65687120092523,2.41206894486824,-0.185322728474634,"Converged",0.99,0.01
267,-1.76193945996502,1.35284032436027,-0.0956711454432946,"Converged",0.99,0.01
268,-1.4196182191866,0.526156443090653,-0.119278604792375,"Converged",0.99,0.01
269,-2.87721848938213,4.76140113902085,-0.08918010200692,"Converged",0.99,0.01
270,-1.93080690986287,2.23245139768314,-0.118169416815089,"Converged",0.99,0.01
271,-2.43668039218974,2.79889582952024,-0.0498236915524935,"Converged",0.99,0.01
272,-2.23807681808363,3.48964098765617,-0.125998825740239,"Converged",0.99,0.01
273,-1.83715817045158,0.907798464104526,-0.0907637908084958,"Converged",0.99,0.01
274,-1.96744964002495,2.22887566783817,-0.115902142763875,"Converged",0.99,0.01
275,-1.47609626723658,1.85036757897548,-0.197002712105517,"Converged",0.99,0.01
276,-2.35786558916263,2.81289164461614,-0.0680864817978812,"Converged",0.99,0.01
277,-2.15012343287942,2.98967754344515,-0.1352801231083,"Converged",0.99,0.01
278,-1.82889193466655,1.06064779181238,-0.0295215032929434,"Converged",0.99,0.01
279,-1.96262009439577,2.07985035219753,-0.118459999010352,"Converged",0.99,0.01
280,-1.75243128598132,1.19902819012644,-0.0895236015973392,"Converged",0.99,0.01
281,-2.01030062960973,2.52710824791133,-0.104463612002814,"Converged",0.99,0.01
282,NA,NA,NA,"B-spline error",0.99,0.01
283,-2.87213094757252,3.2821415766725,-0.0129957100888415,"Converged",0.99,0.01
284,-2.75748188616991,3.44795856108942,-0.0326700722984775,"Converged",0.99,0.01
285,-2.51287065476917,3.35935985331697,-0.0800333559402612,"Converged",0.99,0.01
286,-2.00750944737676,1.46063438585278,-0.0315587259486619,"Converged",0.99,0.01
287,-2.35770914953894,3.27531330406653,-0.0904808265229486,"Converged",0.99,0.01
288,-1.80547931712574,1.70016609751266,-0.11843965964306,"Converged",0.99,0.01
289,-1.93526225483838,1.92879256878907,-0.102331193022537,"Converged",0.99,0.01
290,-1.34940480335422,-0.263245835842596,-0.0813012209908965,"Converged",0.99,0.01
291,NA,NA,NA,"B-spline error",0.99,0.01
292,-1.69000360013187,0.585635407236972,-0.0990891942773599,"Converged",0.99,0.01
293,-2.05835066202839,2.80432324553921,-0.159531684451676,"Converged",0.99,0.01
294,-2.31219601890679,2.77311271338783,-0.0917889642398602,"Converged",0.99,0.01
295,-1.60474577261779,1.27871255916186,-0.138708093206032,"Converged",0.99,0.01
296,-2.4469079083231,4.23320349978703,-0.136088675651282,"Converged",0.99,0.01
297,-1.99232513989703,2.01039169239048,-0.156555552020986,"Converged",0.99,0.01
298,-1.32925208723071,0.522432019991085,-0.164910199506332,"Converged",0.99,0.01
299,-2.3709066783978,3.51228207557183,-0.0988790450887774,"Converged",0.99,0.01
300,-2.1548306383868,1.86936763435898,-0.0388735388834063,"Converged",0.99,0.01
301,-1.34367210288559,0.523417285247095,-0.19207097113303,"Converged",0.99,0.01
302,-1.71445307728918,0.920740259991036,-0.0806869647775987,"Converged",0.99,0.01
303,-2.02084513467124,1.89197121077571,-0.0998590907568029,"Converged",0.99,0.01
304,-2.27804234367437,2.73239161674416,-0.10585149666872,"Converged",0.99,0.01
305,-1.91484592733845,2.15340653508971,-0.118567330754142,"Converged",0.99,0.01
306,-2.22221159702049,3.16555271156962,-0.111803259450479,"Converged",0.99,0.01
307,-2.23697060946252,1.65347225498128,-0.0077444660161743,"Converged",0.99,0.01
308,-1.58677519175228,1.6930260185899,-0.131922380272175,"Converged",0.99,0.01
309,-2.58640164581143,4.27126347487841,-0.149663567520529,"Converged",0.99,0.01
310,-1.62748464376086,1.53146784109893,-0.11612440584085,"Converged",0.99,0.01
311,NA,NA,NA,"B-spline error",0.99,0.01
312,-2.23979706428559,3.08197316441103,-0.116453933090037,"Converged",0.99,0.01
313,-1.94485561521937,1.97873434219262,-0.0899990355173768,"Converged",0.99,0.01
314,NA,NA,NA,"B-spline error",0.99,0.01
315,-1.45927845378559,0.230639163398378,-0.073017881176377,"Converged",0.99,0.01
316,-2.31780589509447,2.87672156746176,-0.0987450278067934,"Converged",0.99,0.01
317,-1.36505597786258,-0.267466569996205,-0.0825237749622214,"Converged",0.99,0.01
318,-2.01797178263457,2.94768506008715,-0.146615192423799,"Converged",0.99,0.01
319,-1.96675512525266,2.71731509478489,-0.159335178776921,"Converged",0.99,0.01
320,NA,NA,NA,"B-spline error",0.99,0.01
321,-1.90969367132264,2.20441636733125,-0.106824987179508,"Converged",0.99,0.01
322,-2.55310671811559,2.47842627241716,-0.0376090446308294,"Converged",0.99,0.01
323,-2.01406304666981,2.35562140801028,-0.111931823768962,"Converged",0.99,0.01
324,-2.02798504354039,1.59271264905165,-0.0112455249666483,"Converged",0.99,0.01
325,-1.6732155330857,0.524567543259622,-0.0746017461457973,"Converged",0.99,0.01
326,-1.46888570885901,1.77887207337649,-0.183214321436207,"Converged",0.99,0.01
327,-1.37305547944179,0.940929193427983,-0.203600031761139,"Converged",0.99,0.01
328,-1.91210655064708,2.29897592476175,-0.121363498992165,"Converged",0.99,0.01
329,-1.18438612577496,0.439004999297115,-0.17146800505426,"Converged",0.99,0.01
330,-2.49070845764011,3.31019067889081,-0.107249641101437,"Converged",0.99,0.01
331,-1.18158062472206,1.22349328772165,-0.175765562063361,"Converged",0.99,0.01
332,-1.65139039537778,0.790948514911118,-0.0431094011744108,"Converged",0.99,0.01
333,-2.17083626999892,2.8924174757776,-0.0726379876761837,"Converged",0.99,0.01
334,-1.49688703159539,1.24525845488449,-0.186640504020206,"Converged",0.99,0.01
335,-2.14946364946526,3.09669103735236,-0.163984438090501,"Converged",0.99,0.01
336,-2.0860758956247,1.8238010531661,-0.100861889641498,"Converged",0.99,0.01
337,NA,NA,NA,"B-spline error",0.99,0.01
338,-1.47857824852132,1.31707995271375,-0.147220568326706,"Converged",0.99,0.01
339,-1.48571947492106,0.136962171515516,-0.0505525748751378,"Converged",0.99,0.01
340,-1.61941719174058,1.75215777117308,-0.180068943558313,"Converged",0.99,0.01
341,-1.75615874541377,1.63347954220951,-0.140948753992481,"Converged",0.99,0.01
342,-1.79478469758145,1.05128219010674,-0.0644626435270399,"Converged",0.99,0.01
343,-1.57659265572981,1.4346002391629,-0.15475195367988,"Converged",0.99,0.01
344,-1.65315618821639,1.09492934399415,-0.124736247480269,"Converged",0.99,0.01
345,-1.50223960419862,0.584401015077286,-0.108612370505117,"Converged",0.99,0.01
346,-2.0848480949164,2.48590776981633,-0.0883320404112714,"Converged",0.99,0.01
347,-1.83783672954476,0.989887738421837,-0.0755078225613188,"Converged",0.99,0.01
348,-1.73526248401949,1.11819931175967,-0.0732186073508072,"Converged",0.99,0.01
349,-1.64191925562249,1.26073749207668,-0.101169209364742,"Converged",0.99,0.01
350,-2.18243559578616,2.90888089334439,-0.105929983167758,"Converged",0.99,0.01
351,-2.48936956262303,2.7542390524061,-0.0569967933704704,"Converged",0.99,0.01
352,-1.88886049788102,1.95820594052563,-0.134291547661181,"Converged",0.99,0.01
353,-1.90100448700592,2.03236760230504,-0.10939579512739,"Converged",0.99,0.01
354,-2.12575709548989,1.99123631069997,-0.0987720220697119,"Converged",0.99,0.01
355,-1.81704836493749,1.8875518043453,-0.0777031565342746,"Converged",0.99,0.01
356,-1.85312930761834,1.94024782076413,-0.118834638973306,"Converged",0.99,0.01
357,-2.6733971727372,4.60702242713722,-0.120198789597851,"Converged",0.99,0.01
358,-1.85351592885349,1.15099029951385,-0.0505118960787096,"Converged",0.99,0.01
359,-1.26383760630237,0.0638214514403879,-0.159867086110972,"Converged",0.99,0.01
360,-2.0298670846514,2.03159213001161,-0.107062862776543,"Converged",0.99,0.01
361,-2.61001735810607,3.47372057705735,-0.05932930113885,"Converged",0.99,0.01
362,-2.0085384678851,2.01545964697518,-0.0687198017047963,"Converged",0.99,0.01
363,-1.28013518622152,0.254505958460389,-0.155123606910128,"Converged",0.99,0.01
364,-2.33217583115691,1.9900022725927,-0.0264723820442567,"Converged",0.99,0.01
365,-1.57566209031337,1.5966469887162,-0.156270576588371,"Converged",0.99,0.01
366,NA,NA,NA,"B-spline error",0.99,0.01
367,-1.74782980214271,1.3940810877311,-0.0855115214090158,"Converged",0.99,0.01
368,-2.30637826436188,2.40470260331899,-0.0243237790801966,"Converged",0.99,0.01
369,-2.09044554044611,3.00551233580151,-0.119756786632192,"Converged",0.99,0.01
370,-1.75300507422522,1.97994117597853,-0.143083107995801,"Converged",0.99,0.01
371,-2.27875866036967,3.11010316010682,-0.135775250794606,"Converged",0.99,0.01
372,-1.58282452953764,0.735223198303354,-0.0883016963400646,"Converged",0.99,0.01
373,-2.33256773665199,3.42555175204538,-0.119040330172633,"Converged",0.99,0.01
374,-1.35392223277376,1.4667736234553,-0.188497049852989,"Converged",0.99,0.01
375,-1.88135101308867,1.57410799982386,-0.125381834542992,"Converged",0.99,0.01
376,-1.43772047243618,1.05402034394215,-0.126725132431993,"Converged",0.99,0.01
377,-1.66385372397791,1.34516840311109,-0.0917065158913568,"Converged",0.99,0.01
378,NA,NA,NA,"B-spline error",0.99,0.01
379,-1.50720795729789,0.677359625908727,-0.0811438658793068,"Converged",0.99,0.01
380,-1.83117875799325,2.74785495264433,-0.193567805431642,"Converged",0.99,0.01
381,-2.30685591578713,3.04136208497535,-0.0856938317277726,"Converged",0.99,0.01
382,-1.44435491507212,0.948541608613263,-0.13912525747352,"Converged",0.99,0.01
383,-2.1818489215713,3.26990373092264,-0.123674777989369,"Converged",0.99,0.01
384,-1.86927745740843,0.679439697620156,-0.0598618935943179,"Converged",0.99,0.01
385,-1.57609964635439,1.37576491809628,-0.143410242613101,"Converged",0.99,0.01
386,-1.60960611823514,1.71420180808888,-0.125356438278292,"Converged",0.99,0.01
387,-2.08710265002152,2.60149259482729,-0.0861363245679464,"Converged",0.99,0.01
388,NA,NA,NA,"B-spline error",0.99,0.01
389,-1.71289028419179,1.2952038273126,-0.10513413615882,"Converged",0.99,0.01
390,-1.89898072648305,2.01203789350358,-0.122174495064566,"Converged",0.99,0.01
391,-1.98824721014007,1.86825673454291,-0.1135118963274,"Converged",0.99,0.01
392,-2.80408071796137,3.68617819759131,-0.0335030760927531,"Converged",0.99,0.01
393,-1.81584735609231,1.27541269510607,-0.0803334822175329,"Converged",0.99,0.01
394,-2.67734086143405,3.43733847866007,-0.0869223540293605,"Converged",0.99,0.01
395,-1.98838961464349,2.57521564615234,-0.130583093569163,"Converged",0.99,0.01
396,-2.41707621947329,2.50372422191972,-0.048564381814499,"Converged",0.99,0.01
397,-1.83471668618251,2.30152639945907,-0.184677582868247,"Converged",0.99,0.01
398,-1.72802753211888,1.35956657217687,-0.098295247173446,"Converged",0.99,0.01
399,-1.8367869098002,1.43488395614743,-0.0824602057077398,"Converged",0.99,0.01
400,-2.14199425817605,2.67020909570737,-0.124671304985574,"Converged",0.99,0.01
401,-1.39344956769701,0.523222107985218,-0.102734390168243,"Converged",0.99,0.01
402,-2.10363901948203,2.47660055486193,-0.0635843014272318,"Converged",0.99,0.01
403,-3.10037232482161,4.41841519640646,-0.0653090542329955,"Converged",0.99,0.01
404,-1.97424527999693,1.98064695668847,-0.069154655162091,"Converged",0.99,0.01
405,-1.64274008702066,1.77787606681164,-0.157554554172997,"Converged",0.99,0.01
406,-2.14540975500748,2.18320904831051,-0.106654146806589,"Converged",0.99,0.01
407,-1.8233692515754,2.32568744979084,-0.126616961334244,"Converged",0.99,0.01
408,-1.93675783891114,2.23197289307946,-0.18006995939311,"Converged",0.99,0.01
409,-2.23491371818484,1.76829571119653,-0.0577527301539298,"Converged",0.99,0.01
410,-1.26592517488334,-0.722978629574457,-0.0432955380588214,"Converged",0.99,0.01
411,-1.53993570389192,1.6754604961786,-0.181056960655485,"Converged",0.99,0.01
412,-1.77083495073242,2.02272481116249,-0.144077288458286,"Converged",0.99,0.01
413,-1.19689699970669,0.201280759510525,-0.15695264554326,"Converged",0.99,0.01
414,-2.16067766254125,2.31550636619255,-0.0530057895221761,"Converged",0.99,0.01
415,-1.98432167095514,2.36280926644684,-0.139676259729255,"Converged",0.99,0.01
416,-1.505354644981,0.912436754747383,-0.108376559106009,"Converged",0.99,0.01
417,-1.80472965541298,1.08604171744002,-0.0701437611849934,"Converged",0.99,0.01
418,-1.8105759863217,2.39433597681074,-0.182789805944366,"Converged",0.99,0.01
419,-1.7875101205882,2.08716980381121,-0.157016795499578,"Converged",0.99,0.01
420,-1.31705401294599,1.15424723604448,-0.190545392450903,"Converged",0.99,0.01
421,-2.01199023511577,2.68784523267762,-0.136363686704119,"Converged",0.99,0.01
422,-2.90245116125279,3.81679894923589,-0.0524695310013898,"Converged",0.99,0.01
423,-1.80330771095312,1.90519053377921,-0.115482022229247,"Converged",0.99,0.01
424,-2.54874410951207,3.71523122925,-0.0988168689822795,"Converged",0.99,0.01
425,-2.50933319303579,3.18232560654158,-0.0606717784546133,"Converged",0.99,0.01
426,-1.91274238751216,2.21936744160336,-0.162234879672692,"Converged",0.99,0.01
427,-1.61580088959301,1.60733281758337,-0.150797453234056,"Converged",0.99,0.01
428,-1.85384470190529,2.68169619251441,-0.20057309128558,"Converged",0.99,0.01
429,-1.78987021581166,1.73326560703144,-0.103351152612159,"Converged",0.99,0.01
430,-1.76413017964121,0.947963070611776,-0.0665276644772493,"Converged",0.99,0.01
431,-1.34646091656699,-0.152576248982182,-0.116936166210389,"Converged",0.99,0.01
432,-1.8595788312922,0.987723045126337,-0.0934754481255395,"Converged",0.99,0.01
433,-1.35922329958304,1.27240496683682,-0.16048652714785,"Converged",0.99,0.01
434,-1.78534513032154,0.700989926083486,-0.0855672010653861,"Converged",0.99,0.01
435,-1.45581780706952,1.70592182390999,-0.192852322038434,"Converged",0.99,0.01
436,-2.18491480738918,2.71853006407964,-0.0455349041835038,"Converged",0.99,0.01
437,-2.19173171504253,3.01764696832184,-0.135080628781724,"Converged",0.99,0.01
438,-2.17698928224365,3.51119980015512,-0.126340489479372,"Converged",0.99,0.01
439,-2.2856854923814,3.45475229870915,-0.152700740619111,"Converged",0.99,0.01
440,-1.65633391315834,0.338844049061818,-0.0750642712352618,"Converged",0.99,0.01
441,-2.05935338488552,1.77816850365489,-0.0786428182817237,"Converged",0.99,0.01
442,-1.55788245080341,0.79227597036545,-0.112944874327372,"Converged",0.99,0.01
443,-1.67998798636856,0.743031521494769,-0.0789994394482769,"Converged",0.99,0.01
444,-1.68279623474228,0.088746652194645,-0.0259978938228592,"Converged",0.99,0.01
445,-1.5171033974582,0.612746277931498,-0.1096440305266,"Converged",0.99,0.01
446,-2.76880346606432,5.11168392791743,-0.158224623386886,"Converged",0.99,0.01
447,-2.2913572221932,2.19693743526982,-0.0555945522180156,"Converged",0.99,0.01
448,-1.47603216834416,1.14717454367198,-0.148144601388357,"Converged",0.99,0.01
449,-2.36450672882308,3.19280430535038,-0.105909169844876,"Converged",0.99,0.01
450,-2.1194106363377,2.99166490888908,-0.118503892421421,"Converged",0.99,0.01
451,-1.43455256465799,0.404477036041877,-0.16749041162571,"Converged",0.99,0.01
452,NA,NA,NA,"B-spline error",0.99,0.01
453,-2.22596383997386,2.44827766148872,-0.0767815353300592,"Converged",0.99,0.01
454,-2.15669565870845,1.35639109792626,-0.0502858255399265,"Converged",0.99,0.01
455,-1.87174887498267,2.58209977113602,-0.174413146995038,"Converged",0.99,0.01
456,-2.24978525348397,2.9414807132091,-0.12605004903366,"Converged",0.99,0.01
457,-1.79132927489359,1.25186458808371,-0.102260882330076,"Converged",0.99,0.01
458,-2.61791634429681,3.56039596807246,-0.05792856373647,"Converged",0.99,0.01
459,-1.42510530983524,0.940709556593572,-0.117390407844786,"Converged",0.99,0.01
460,-1.9598884625467,2.56806848821365,-0.152075912086512,"Converged",0.99,0.01
461,-2.01625641228242,1.28554692660669,-0.060115201019945,"Converged",0.99,0.01
462,-2.22710715824396,2.80590288600407,-0.0853642006451154,"Converged",0.99,0.01
463,-1.94445501998831,1.23226981665008,-0.0602400821661896,"Converged",0.99,0.01
464,-1.64669215783518,0.714867954473273,-0.100377959306219,"Converged",0.99,0.01
465,-1.98625721992178,1.22220598299752,-0.0737886851952159,"Converged",0.99,0.01
466,-1.99672741400553,1.94000845714164,-0.0815894657240719,"Converged",0.99,0.01
467,-1.86062395984164,2.03782858400817,-0.102458229672235,"Converged",0.99,0.01
468,-1.9777337804074,2.4575933251461,-0.146829212477436,"Converged",0.99,0.01
469,-1.78436144042826,1.7360494887366,-0.109872503960248,"Converged",0.99,0.01
470,-1.77218964856405,1.49211891137301,-0.133059805230095,"Converged",0.99,0.01
471,-2.0512927552713,2.12798868963035,-0.0905991786310465,"Converged",0.99,0.01
472,-2.14629260770291,2.49516898312933,-0.129527298148744,"Converged",0.99,0.01
473,-2.05503402771894,1.53594460054427,-0.0590692058807201,"Converged",0.99,0.01
474,-2.28422365799009,2.46680771162273,-0.0803891620234589,"Converged",0.99,0.01
475,-2.37816928449602,2.35291216031295,-0.0386077415890344,"Converged",0.99,0.01
476,-2.10289062394814,2.13861415024348,-0.0931535497973439,"Converged",0.99,0.01
477,-2.03024111706005,1.50088026419585,-0.0279077365994172,"Converged",0.99,0.01
478,-1.7853544381483,1.78643455059824,-0.0902048915895601,"Converged",0.99,0.01
479,-1.60897289486829,2.19358228340814,-0.184276266064386,"Converged",0.99,0.01
480,-2.86240043049218,3.37876231346415,-0.0558598008152136,"Converged",0.99,0.01
481,-2.00873436132735,2.97474716314719,-0.138250227422628,"Converged",0.99,0.01
482,-2.27088204284415,2.19621041937142,-0.081345013115347,"Converged",0.99,0.01
483,-2.40763186249079,3.33394747767935,-0.105787686533741,"Converged",0.99,0.01
484,-2.1892384226267,2.24052434434051,-0.0725046710901032,"Converged",0.99,0.01
485,-2.06834604819608,2.25590897682775,-0.133757647672558,"Converged",0.99,0.01
486,-1.92301698469688,0.961169370711014,-0.0894618148386738,"Converged",0.99,0.01
487,-1.54744948500957,1.24222917142133,-0.127957653276403,"Converged",0.99,0.01
488,-2.20681573932775,1.34586900792296,-0.0193867301784246,"Converged",0.99,0.01
489,-1.97300981422436,1.68832961424127,-0.0968285414712624,"Converged",0.99,0.01
490,-2.09469597867474,2.72319156576573,-0.117905141940533,"Converged",0.99,0.01
491,-1.5463295163417,2.17101439492153,-0.201830950744319,"Converged",0.99,0.01
492,-2.30418158319929,1.85305914337255,-0.0487187256425583,"Converged",0.99,0.01
493,-1.65893004752015,2.5374399272302,-0.198507312637029,"Converged",0.99,0.01
494,-1.29675619200443,0.994326189291858,-0.18677810960573,"Converged",0.99,0.01
495,-2.4660522336485,2.7047482979765,-0.0697506018064733,"Converged",0.99,0.01
496,-1.59451061229265,0.331967160160291,-0.0713745774710483,"Converged",0.99,0.01
497,-1.30037927186249,0.697911871169296,-0.161430994183789,"Converged",0.99,0.01
498,-2.25595413109641,2.73673795669741,-0.0743387761994377,"Converged",0.99,0.01
499,-1.99918038024563,1.3786824773962,-0.0658217231569702,"Converged",0.99,0.01
500,-1.69622492120783,1.43873446331801,-0.12282023171608,"Converged",0.99,0.01
501,-1.90861777267154,2.94339922570299,-0.211402681073105,"Converged",0.99,0.01
